"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"414",0.103511247024859,1.86692715995736,"+",NA,-0.486348304043933,0.110189386840077,-0.253107167865359,NA,NA,0.315949051570968,-0.710577026077135,9,-171.831400973911,361.662801947823,5.47928149330835,0.00143774099421776
"504",0.421487059446078,1.93770990508138,"+",-0.414176338724949,-0.60062527027298,NA,-0.411515243710847,-0.0287437281730923,-0.0663179864222748,0.353485709224102,-0.754304105745504,11,-169.838253454063,361.676506908126,5.49298645361131,0.00142792258125171
"289",0.292050376706416,1.84660916062668,NA,NA,NA,NA,NA,-0.0893544045048171,NA,NA,-0.656881628822959,4,-176.847225937702,361.694451875404,5.51093142088939,0.00141516787551639
"362",-1.32398171884156,2.05213779243018,"+",NA,NA,0.686179829279178,NA,0.198773750484019,0.0542671234179954,NA,-0.867623350498996,8,-172.852314738686,361.704629477373,5.52110902285835,0.00140798466031586
"383",-0.571565818359734,1.84748097562604,NA,-0.316679003828104,-0.254480656778463,0.691827096098062,-0.225574155295165,0.0714069587577757,0.0515309695258337,NA,-0.794098208242425,9,-171.853469843089,361.706939686178,5.52341923166398,0.00140635922998723
"445",-0.96259429818336,1.863869993146,NA,NA,-0.206382870735688,0.639717251654677,-0.174974738817435,0.134331278830921,NA,0.206332225581554,-0.814519520579026,8,-172.860220385077,361.720440770155,5.53692031564043,0.0013968975147384
"260",-0.150837140727354,1.90354056494489,"+",-0.185977862086268,NA,NA,NA,NA,NA,NA,-0.758309843057381,6,-174.872797333333,361.745594666667,5.56207421215265,0.00137943882562472
"491",-0.772972563105487,2.00585460221525,NA,-0.24843485129735,NA,0.707952901001943,NA,0.0861591315271116,-0.119924378170859,-0.0261985680056582,-0.92057910792127,8,-172.883890004545,361.76778000909,5.58425955457517,0.00136422171948866
"205",-0.204894556892943,1.78268122391802,NA,NA,-0.233061633251127,0.36634308281875,NA,NA,0.221420719697765,0.225076918225057,NA,6,-174.898042398112,361.796084796223,5.612564341709,0.00134505069472539
"207",-0.219184883838891,1.84322036968163,NA,-0.274038918786379,-0.218349699268637,0.536116418477508,NA,NA,0.275199183207199,0.167703151059562,NA,7,-173.902095355643,361.804190711287,5.62067025677226,0.00133961029368617
"140",-0.173062059617117,2.07237902414381,"+",-0.342312365183199,NA,0.455855685605415,NA,NA,NA,-0.0089410542836752,NA,7,-173.90686697958,361.813733959161,5.63021350464652,0.00133323340330308
"142",0.000366265862999842,1.79951376097521,"+",NA,-0.372437615342915,0.169012261270159,NA,NA,NA,0.356132782028214,NA,7,-173.91081389801,361.82162779602,5.63810734150593,0.00132798161082851
"111",-0.484540321094357,1.84713724440264,NA,-0.257300447014276,-0.176070880676531,0.624593415071366,NA,0.0427284075155447,0.302723067474041,NA,NA,7,-173.921298205161,361.842596410322,5.65907595580774,0.00131413137565838
"479",-0.142467896512863,1.87719353846716,NA,-0.347093656847857,-0.301366068316545,0.55723236032042,-0.220233471131977,NA,0.00643202550179259,0.180537167098556,-0.807306962858511,9,-171.929891915688,361.859783831375,5.67626337686073,0.00130288649783914
"190",-0.85790986706973,1.90841694960468,"+",NA,-0.41897109985789,0.416851860612537,-0.328457965236062,0.168345268673887,NA,0.5182100190655,NA,9,-171.937359013581,361.874718027161,5.69119757264679,0.00129319394945609
"470",0.13296006956357,1.87129371596364,"+",NA,-0.518021831277712,NA,-0.273822844868456,NA,-0.0960049116834826,0.369160916583701,-0.742405159039135,9,-171.945369054979,361.890738109957,5.70721765544312,0.00128287678799333
"381",-0.975734855951563,1.81703805434113,NA,NA,-0.19939858367134,0.648464956743096,-0.167981111461011,0.136540506420747,0.0306408419244051,NA,-0.791522130489944,8,-172.955977099581,361.911954199162,5.7284337446481,0.00126933990070149
"382",-0.996357219098585,1.83975226492964,"+",NA,-0.380230246738792,0.482821773707122,-0.3025895397015,0.188486136163271,0.0581032183861222,NA,-0.763179121655388,10,-170.958457989982,361.916915979964,5.73339552544962,0.0012661947105757
"257",-0.238690976414413,1.81060338532543,NA,NA,NA,NA,NA,NA,NA,NA,-0.677583946625959,3,-177.994521019714,361.989042039427,5.80552158491287,0.00122134545371426
"78",-0.0172572865810517,1.76135174693233,"+",NA,-0.349105506561743,0.196634546285879,NA,NA,0.238460044475193,NA,NA,7,-173.999117132558,361.998234265117,5.81471381060237,0.00121574489245131
"58",-1.43678385344086,1.84474523613025,"+",NA,NA,0.68499044314963,-0.198616653040782,0.227894321181742,NA,NA,NA,7,-174.000733983103,362.001467966206,5.8179475116915,0.00121378080290741
"475",-0.252083173000727,1.99575795641022,NA,-0.332110075312621,NA,0.55871876387708,-0.0797454418896406,NA,-0.146635819492835,-0.0385829105904081,-0.897002279866415,8,-173.026783920154,362.053567840308,5.87004738579401,0.00118257017182437
"106",-1.34008600352375,2.09624787725245,"+",NA,NA,0.710805706836855,NA,0.199062510579543,0.442170264280426,NA,NA,7,-174.031642293635,362.06328458727,5.8797641327559,0.00117683873825827
"187",-0.932877175613879,1.88880860980022,NA,-0.259800753885779,NA,0.73779735909859,-0.182648663315741,0.114963665266439,NA,0.289270038201867,NA,7,-174.032336501721,362.064673003443,5.88115254892847,0.00117602205079823
"350",0.0929036074282629,1.77496919216619,"+",NA,-0.469401216355023,0.120731936671264,-0.237001277086508,NA,0.0145594688672337,NA,-0.718031585010621,9,-172.038060506013,362.076121012027,5.89260055751265,0.001169309724551
"374",-0.112589041831459,1.76863019863135,"+",NA,-0.511341443474575,NA,-0.292520154635401,0.0453593779883799,-0.00492412991267886,NA,-0.723729463996544,9,-172.043355114458,362.086710228916,5.90318977440148,0.00116313504808083
"223",-0.167551897217103,1.86487329170658,NA,-0.339396485876776,-0.299760802482841,0.545702838156269,-0.234434490339983,NA,0.299548272211989,0.27594961520029,NA,8,-173.054001709684,362.108003419369,5.92448296485446,0.00115081730738094
"364",-0.905194655038377,2.0811927674617,"+",-0.269542063219669,NA,0.677227087568128,NA,0.130044528449656,-0.0570538690621994,NA,-0.911724624201124,9,-172.059427574037,362.118855148073,5.93533469355907,0.00114459003821326
"428",-0.938702078497534,2.08635245774847,"+",-0.263434342616521,NA,0.688702160083252,NA,0.135757710129613,NA,0.0317169683533198,-0.888050129934044,9,-172.062242394026,362.124484788053,5.94096433353832,0.00114137275345676
"1",-0.258216428775025,1.79223082709491,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-179.078423000595,362.15684600119,5.97332554667565,0.00112305325993043
"175",-0.383504138218167,1.82097297550872,NA,-0.248451124726791,-0.190504799026654,0.548589774562443,NA,0.0260070501422351,NA,0.213829703604583,NA,7,-174.080489231758,362.160978463516,5.97745800900162,0.00112073516796872
"94",0.0979385444248704,1.75082725610533,"+",NA,-0.472019130004618,0.122863034409308,-0.248858921748666,NA,0.2714283959147,NA,NA,8,-173.090265152833,362.180530305666,5.99700985115146,0.00110983232889854
"4",-0.1464373030976,1.87472305137862,"+",-0.181031709806194,NA,NA,NA,NA,NA,NA,NA,5,-176.096781696448,362.193563392896,6.01004293838196,0.00110262357172211
"309",0.388619738263781,1.71530751371739,NA,NA,-0.348895771115736,NA,-0.104647341984507,-0.0900132054511936,NA,NA,-0.687510401788001,6,-175.102606899733,362.205213799466,6.02169334495136,0.001096219236657
"360",0.451116644347213,1.83805986478311,"+",-0.304080348640917,-0.430930987851922,NA,NA,-0.0678891287868871,-0.138622494820873,NA,-0.801614709837263,9,-172.104613355157,362.209226710314,6.02570625579932,0.00109402192676309
"424",0.442919784348968,1.85240078288761,"+",-0.295864786906621,-0.443904294590981,NA,NA,-0.0656809161162868,NA,0.127618118314413,-0.730429377942953,9,-172.10712902838,362.21425805676,6.03073760224589,0.00109127318401515
"127",-0.566961257606594,1.82292022392226,NA,-0.314422391214258,-0.249585128545124,0.6822828098337,-0.233055479313233,0.0662919702597162,0.353404409097728,NA,NA,8,-173.113513479682,362.227026959365,6.04350650485065,0.00108432819707018
"126",-0.948308931047057,1.80822149544541,"+",NA,-0.385204630806467,0.470040717450775,-0.310665237169841,0.179895868228163,0.324660567299914,NA,NA,9,-172.114364383452,362.228728766904,6.04520831238989,0.00108340593055546
"357",0.397113773809775,1.78475934881145,NA,NA,-0.287872904950165,NA,NA,-0.0972720051181365,-0.298291250527208,NA,-0.836779001365246,6,-175.117013139052,362.234026278104,6.0505058235895,0.0010805400502139
"454",0.0258816196915034,1.81306675675887,"+",NA,-0.406244387269033,NA,NA,NA,-0.141606651519143,0.219556944148479,-0.784823391081757,8,-173.122189544952,362.244379089905,6.06085863539028,0.0010749611880072
"118",-0.0818187868290005,1.72968478419858,"+",NA,-0.517841773421028,NA,-0.299503727074481,0.0408788298909891,0.250125506700198,NA,NA,8,-173.12822241894,362.256444837881,6.07292438336634,0.00106849560525081
"277",-0.139192032843767,1.70471238082628,NA,NA,-0.346508620031621,NA,-0.160143381713303,NA,NA,NA,-0.69483605904964,5,-176.134557047842,362.269114095684,6.08559364116934,0.00106174847495408
"444",-1.22331762944987,2.00199674089814,"+",-0.321153461190478,NA,0.76430839049859,-0.278266651255236,0.200485917998429,NA,0.191521380489224,-0.869387046911412,10,-171.136498114844,362.272996229688,6.08947577517358,0.00105968954892793
"330",-0.202787404749325,1.96932310275539,"+",NA,NA,0.297778159583399,NA,NA,-0.225736577331497,NA,-0.892125707851531,7,-174.153382234698,362.306764469397,6.12324401488257,0.00104194782177183
"432",-0.361020406948919,1.89862891906887,"+",-0.301719680788135,-0.326595756727071,0.474421694019743,NA,0.0644611916026575,NA,0.113850300635177,-0.818930989526848,10,-171.156425792247,362.312851584495,6.12933112998059,0.00103878141462866
"422",0.0264380830672408,1.80770724516673,"+",NA,-0.410135089962411,NA,NA,-3.22153623663091e-05,NA,0.189815961604306,-0.716255446524467,8,-173.160165506459,362.320331012918,6.13681055840362,0.00103490392388237
"430",-0.863817738026054,1.90477062389418,"+",NA,-0.26778514604265,0.489455626878777,NA,0.142429764500759,NA,0.19742760665003,-0.829771832179643,9,-172.167802746156,362.335605492311,6.15208503779678,0.0010270302195076
"198",0.0365736984505572,1.77888406468515,"+",NA,-0.421144192868631,NA,NA,NA,0.15103083721266,0.319003062164988,NA,7,-174.169242529667,362.338485059334,6.15496460481927,0.00102555258232609
"380",-1.21749017389437,1.97382220263312,"+",-0.32797600228298,NA,0.771688074999594,-0.276231478868236,0.199090702185566,0.122338559355411,NA,-0.790871750783389,10,-171.175629233278,362.351258466556,6.16773801204204,0.00101902355362371
"235",-0.874563120519147,1.99837100608053,NA,-0.225767219486767,NA,0.747427585898608,NA,0.0985618106312501,0.346249806519062,0.121185127220072,NA,7,-174.177769678769,362.355539357537,6.17201890302289,0.00101684472192083
"368",-0.352036605914412,1.87868461560739,"+",-0.307835095115028,-0.320741800069139,0.472808626633532,NA,0.0625019197472191,-0.0164947150494731,NA,-0.822122724776632,10,-171.182794614875,362.365589229751,6.1820687752363,0.00101174795834282
"168",0.468662680495668,1.82530708147845,"+",-0.290026869180054,-0.449332507978049,NA,NA,-0.0690981066217443,NA,0.321436346309538,NA,8,-173.196709192174,362.393418384349,6.20989792983465,0.000997767405481126
"282",-0.196890421884917,1.9382606194434,"+",NA,NA,0.296220492436528,-0.0339856860569513,NA,NA,NA,-0.769122515111368,7,-174.202239607657,362.404479215314,6.2209587607997,0.000992264567689133
"442",-1.61758550084692,2.09279323085303,"+",NA,NA,0.755754175354153,-0.205819888303412,0.259869474474541,NA,0.312974723825875,-0.930234620099372,9,-172.203461576143,362.406923152286,6.22340269777118,0.000991052792184429
"125",-0.975189231420349,1.80608172202914,NA,NA,-0.190422587087655,0.644640647302987,-0.176790325436505,0.131705860876049,0.33982921860581,NA,NA,7,-174.203736689574,362.407473379148,6.22395292463369,0.000990780177751879
"311",0.73581028328426,1.77257704338357,NA,-0.272177198004694,-0.37553390396519,NA,-0.15053747194416,-0.149745968055515,NA,NA,-0.707927541393018,7,-174.207187723862,362.414375447723,6.23085499320894,0.000987366854522331
"421",0.408491979123494,1.75967568416688,NA,NA,-0.319401392177527,NA,NA,-0.0974634527146509,NA,0.146574762214587,-0.679285160558601,6,-175.207617992896,362.415235985791,6.23171553127696,0.000986942112522837
"35",0.545721799527653,1.91115171428068,NA,-0.21692834622565,NA,NA,NA,-0.138708416862159,NA,NA,NA,4,-177.207696184461,362.415392368922,6.23187191440786,0.000986864944991015
"219",-0.262386573708394,1.95294409533665,NA,-0.335406025246296,NA,0.57111768457123,-0.138843066295774,NA,0.306293430981543,0.141023220205371,NA,7,-174.209942392299,362.419884784599,6.23636433008454,0.000984650728941892
"358",0.0241600092116531,1.76731365786827,"+",NA,-0.396546245687045,NA,NA,-0.000491191730603124,-0.104568522545864,NA,-0.772070595523222,8,-173.214389495806,362.428778991611,6.24525853709707,0.000980281607401204
"191",-0.476943531283102,1.85288584047717,NA,-0.299316064467174,-0.270468629080998,0.600278745400098,-0.245641152518389,0.050986837340823,NA,0.393639541795194,NA,8,-173.215809334885,362.43161866977,6.24809821525605,0.00097889075289456
"394",-0.205511670014883,1.95920981688442,"+",NA,NA,0.305445325241494,NA,NA,NA,-0.000903459766517006,-0.77652098441126,7,-174.220343255687,362.440686511374,6.2571660568596,0.000974462585812378
"166",0.0641182951090196,1.78400991426586,"+",NA,-0.418816322520905,NA,NA,-0.00478871319164593,NA,0.370602486405922,NA,7,-174.228868487673,362.457736975347,6.27421652083234,0.000966190377555165
"291",0.545680234126266,1.9158034929677,NA,-0.217719575243654,NA,NA,NA,-0.135309470100312,NA,NA,-0.679376671665637,5,-176.230118014319,362.460236028638,6.27671557412344,0.000964983850884327
"189",-0.858801640970364,1.82210826728663,NA,NA,-0.22473345640228,0.565818355190277,-0.192312024878538,0.113547617123208,NA,0.404021075345833,NA,7,-174.237409965263,362.474819930525,6.29129947601069,0.000957972829062016
"366",-0.853479950144644,1.85322650883744,"+",NA,-0.263339783467821,0.48496519576271,NA,0.140306054351996,0.0131527911085414,NA,-0.807191475404117,9,-172.247384436794,362.494768873589,6.31124841907445,0.000948465052699877
"165",0.396930732723253,1.73789710094271,NA,NA,-0.314454936187046,NA,NA,-0.0981602312180534,NA,0.307458771024309,NA,5,-176.250000349944,362.500000699887,6.31648024537282,0.000945987192843067
"348",-0.120877112968285,2.0090617746922,"+",-0.408806855189158,NA,0.448623956109562,-0.157137179334908,NA,-0.0515365596671466,NA,-0.832593999866645,9,-172.261835050203,362.523670100405,6.34014964589107,0.000934857704942953
"464",0.0230230739899323,1.89216708841951,"+",-0.338005637830443,-0.361594579868053,0.35742206951611,NA,NA,-0.0575656375633872,0.110743189552421,-0.826584900377521,10,-171.26313273233,362.526265464661,6.34274501014653,0.000933645343607231
"412",-0.118614041154474,2.00618579164003,"+",-0.410672209137266,NA,0.448956028553259,-0.167396472199644,NA,NA,0.0355025502106166,-0.805777334146217,9,-172.263423636154,362.526847272308,6.34332681779318,0.000933373782108198
"274",-0.156831025254323,1.84116023207069,"+",NA,NA,NA,-0.0922626451502703,NA,NA,NA,-0.729288815817024,6,-175.26735882133,362.53471764266,6.35119718814599,0.00092970800093127
"124",-1.19344309704902,2.00680709581326,"+",-0.327046304912974,NA,0.777679756659432,-0.283828555218509,0.19251633467857,0.439549230072899,NA,NA,9,-172.27507959293,362.550159185861,6.36663873134665,0.000922557576717063
"108",-0.951513992055105,2.1031141562823,"+",-0.258577057871338,NA,0.708461574828733,NA,0.135112475585323,0.380668536306788,NA,NA,8,-173.276774053466,362.553548106932,6.370027652418,0.000920995662985731
"170",-1.23899360304604,2.02151313452135,"+",NA,NA,0.642222589029097,NA,0.183743947050583,NA,0.346049746420055,NA,7,-174.284005780187,362.568011560374,6.38449110586004,0.000914359299146912
"322",-0.173932119621508,1.88569709782161,"+",NA,NA,NA,NA,NA,-0.281719328236236,NA,-0.876211068144661,6,-175.301669556431,362.603339112861,6.41981865834686,0.000898350069059559
"276",-0.09831699594704,1.88642483719423,"+",-0.269743281789851,NA,NA,-0.19236077326761,NA,NA,NA,-0.752023001853438,7,-174.302288184736,362.604576369471,6.42105591495692,0.000897794496143293
"359",0.720348787511042,1.91971100264867,NA,-0.257929904162725,-0.289698997623436,NA,NA,-0.155998599905743,-0.438129292315954,NA,-0.93406321161446,7,-174.30326705407,362.606534108139,6.42301365362465,0.000896916102629283
"104",0.472918718782786,1.76914011728641,"+",-0.299899029569517,-0.442554862863268,NA,NA,-0.0706186175547397,0.182533632960501,NA,NA,8,-173.303868616197,362.607737232394,6.42421677788013,0.000896376714124294
"493",-0.872461346767684,1.87666014055537,NA,NA,-0.150888075227069,0.615314751426999,NA,0.112293945989148,-0.0486915407875531,0.141566573420942,-0.855266269572202,8,-173.313642523528,362.627285047055,6.4437645925409,0.000887658287141327
"378",-1.59442690785295,1.99983789092262,"+",NA,NA,0.751779695956738,-0.203927654071734,0.255436842792406,0.146217401591637,NA,-0.802085784706283,9,-172.313694999187,362.627389998374,6.4438695438597,0.000887611707909535
"505",-1.3375084635883,1.97059947274647,NA,NA,NA,0.784861896176616,-0.129026338702009,0.186950619235698,0.0440113275689366,0.187677632673705,-0.842484001889891,8,-173.315776998829,362.631553997658,6.44803354314405,0.000885765623092099
"456",0.0660350434405115,1.84960825885539,"+",-0.223366442484302,-0.42544098731136,NA,NA,NA,-0.145065772106168,0.164335848947917,-0.807738344092624,9,-172.322324856053,362.644649712105,6.46112925759087,0.000879984703232077
"53",0.386138647352209,1.67482527650346,NA,NA,-0.327335363677427,NA,-0.092768448181643,-0.0933761378233399,NA,NA,NA,5,-176.336199726489,362.672399452977,6.48887899846289,0.000867859342913285
"92",-0.121307291088776,1.99878283933434,"+",-0.412634018280569,NA,0.456613174702298,-0.189606089924562,NA,0.323058735093975,NA,NA,8,-173.338109708712,362.676219417425,6.4926989629106,0.000866203328977541
"74",-0.202820039281903,1.92645121127361,"+",NA,NA,0.305371873510332,NA,NA,0.199738050418112,NA,NA,6,-175.372181520187,362.744363040374,6.56084258585952,0.000837187333196349
"473",-0.255669176454926,1.98618133087586,NA,NA,NA,0.380454105879455,0.024400723133923,NA,-0.301504953223673,-0.0692943908885497,-0.939415820915595,7,-174.392303436146,362.784606872292,6.60108641777759,0.000820509873962025
"325",-0.186922699839296,1.77037353062203,NA,NA,-0.267659060343776,NA,NA,NA,-0.29348288398944,NA,-0.841946264481662,5,-176.394983635106,362.789967270213,6.60644681569818,0.000818313688672373
"102",0.0596637971087479,1.72022449662642,"+",NA,-0.405527758456807,NA,NA,-0.00555831221243084,0.195000051580225,NA,NA,7,-174.400033773234,362.800067546468,6.61654709195363,0.000814191509061943
"208",0.0255961104403976,1.8499052387665,"+",-0.323819510816609,-0.3755781784472,0.345800684992338,NA,NA,0.248490842044502,0.233043106049927,NA,9,-172.407782087249,362.815564174498,6.63204371998398,0.00080790727513035
"353",0.272128591570115,2.01621695414933,NA,NA,NA,NA,NA,-0.0872674262105752,-0.66811711040738,NA,-1.00242242650134,5,-176.412699712157,362.825399424314,6.6418789697999,0.000803944043022224
"200",0.0737134842884839,1.80622715958394,"+",-0.214573059364642,-0.441372606913835,NA,NA,NA,0.158176401304342,0.286862559014606,NA,8,-173.415999320927,362.831998641853,6.64847818733887,0.000801295713835588
"386",-0.175927945737894,1.86344999445579,"+",NA,NA,NA,NA,NA,NA,0.0293000588269829,-0.736761886088085,6,-175.416544720165,362.83308944033,6.64956898581619,0.0008008588069185
"290",-0.152407816957063,1.86243129596133,"+",NA,NA,NA,NA,-0.00431492078458189,NA,NA,-0.734976982953303,6,-175.416780058232,362.833560116463,6.65003966194882,0.000800670356531131
"101",0.407682147428125,1.70457926487224,NA,NA,-0.298755310809113,NA,NA,-0.100860235583623,0.106066738510836,NA,NA,5,-176.417127153051,362.834254306103,6.65073385158848,0.000800392496222714
"122",-1.58544492381817,2.04898820195221,"+",NA,NA,0.766084383760963,-0.211778691662064,0.251727937221386,0.47763534433292,NA,NA,8,-173.419180787742,362.838361575484,6.65484112096982,0.00079875046906538
"249",-1.36322736173978,2.00514221790311,NA,NA,NA,0.791687935677601,-0.145145393789515,0.185776154421744,0.401780929376096,0.256191202268745,NA,7,-174.421219687175,362.842439374349,6.65891891983489,0.000797123556306621
"477",-0.148303703931002,1.81319452674572,NA,NA,-0.292434329554249,0.351100894192959,-0.139268615949603,NA,-0.0662114041344998,0.231087419735854,-0.79052408880474,8,-173.424197617814,362.848395235627,6.66487478111287,0.000794753308613474
"21",-0.152964930818663,1.64031879308248,NA,NA,-0.337833978574992,NA,-0.157095278688785,NA,NA,NA,NA,4,-177.428626804242,362.857253608485,6.6737331539702,0.00079124098216113
"138",-0.197448569813429,1.91903798507823,"+",NA,NA,0.291975091361137,NA,NA,NA,0.119652036282399,NA,6,-175.431091530986,362.862183061973,6.67866260745836,0.000789293190724258
"26",-0.190641209857741,1.91125187380366,"+",NA,NA,0.286682408045398,-0.0329559755464696,NA,NA,NA,NA,6,-175.437377311375,362.874754622751,6.69123416823635,0.000784347427340424
"112",-0.320924649117779,1.82331927859905,"+",-0.30256630421774,-0.326855479409288,0.461707726844436,NA,0.056415648439442,0.296061870495041,NA,NA,9,-172.447919492492,362.895838984984,6.71231853046925,0.000776122127183367
"55",0.726326748521709,1.72359301038474,NA,-0.268686260345598,-0.354436687695701,NA,-0.136398267508557,-0.15195758965945,NA,NA,NA,6,-175.460634642229,362.921269284457,6.73774882994286,0.000766316092835266
"18",-0.149480758421595,1.81539223986846,"+",NA,NA,NA,-0.0918116832084487,NA,NA,NA,NA,5,-176.47439027812,362.94878055624,6.76526010172535,0.000755847096610667
"110",-0.818087432704583,1.82272026437333,"+",NA,-0.261973689881548,0.482219212037141,NA,0.133097475562816,0.319547090740544,NA,NA,8,-173.485494190182,362.970988380364,6.7874679258498,0.000747500661714236
"389",-0.179814351717695,1.75671496370744,NA,NA,-0.294719344490118,NA,NA,NA,NA,0.148327021715302,-0.688766460738343,5,-176.487048445157,362.974096890314,6.79057643579932,0.000746339757496406
"156",-0.11500640032286,1.97821278364455,"+",-0.40197870978203,NA,0.423328681836675,-0.185450865223602,NA,NA,0.219186525620279,NA,8,-173.493248946499,362.986497892998,6.80297743848394,0.000741726394191437
"460",-0.168364808722386,2.17383809485735,"+",-0.362555025534981,NA,0.468239234663273,NA,NA,-0.31514532727887,-0.210006736195276,-1.00137069824757,9,-172.495399962097,362.990799924195,6.80727946968057,0.000740132643853274
"423",0.722675301384523,1.8204331591224,NA,-0.239436700789476,-0.326702664519429,NA,NA,-0.15345619468379,NA,0.0738617715264176,-0.704755119502043,7,-174.502754107788,363.005508215576,6.82198776106156,0.000734709566053742
"174",-0.693301058883875,1.84518700738986,"+",NA,-0.298828907217704,0.40981483451902,NA,0.115773370307358,NA,0.381790294870665,NA,8,-173.506132868664,363.012265737327,6.8287452828128,0.000732231347129205
"221",-0.168902625029861,1.79338994045357,NA,NA,-0.292998125035069,0.346416314961368,-0.157424839969183,NA,0.228224167669302,0.307480920252999,NA,7,-174.506228852894,363.012457705787,6.82893725127303,0.000732161067839991
"176",-0.221861843562335,1.85213103432727,"+",-0.293210884227431,-0.347514712641143,0.3950265189033,NA,0.0417416712169334,NA,0.310579560779518,NA,9,-172.513449892468,363.026899784936,6.84337933042133,0.000726893146618869
"172",-0.815101269637602,2.03764396672178,"+",-0.26707584996502,NA,0.633232645425119,NA,0.113041387142802,NA,0.132217360869594,NA,8,-173.51364606386,363.02729212772,6.84377167320582,0.00072675056496396
"188",-1.15384832714973,1.99944757480964,"+",-0.320574921698683,NA,0.720508863063381,-0.29533203555665,0.187679170364045,NA,0.429259577559011,NA,9,-172.525576189603,363.051152379205,6.86763192469112,0.000718131852724137
"321",-0.249739270928374,2.00937360840743,NA,NA,NA,NA,NA,NA,-0.699838768956857,NA,-1.03952985011828,4,-177.52864456566,363.057289131319,6.87376867680473,0.000715931731267776
"507",-1.01008668388288,1.95005873420786,NA,-0.267388042601385,NA,0.808161872769472,-0.172660922066929,0.132629677210811,0.0371091689662528,0.115639121052735,-0.830888840981098,9,-172.53335369961,363.06670739922,6.8831869447053,0.000712568238630377
"263",-0.18057702992343,1.73303302046262,NA,-0.00697449494630914,-0.288735513926308,NA,NA,NA,NA,NA,-0.697541158889914,5,-176.53341696906,363.06683393812,6.88331348360555,0.000712523156255927
"20",-0.0948789273062461,1.84921672793946,"+",-0.263762987491484,NA,NA,-0.191525071524041,NA,NA,NA,NA,6,-175.537676950811,363.075353901622,6.89183344710801,0.000709494276679342
"495",-0.467726170266808,1.89535127792053,NA,-0.261251199614086,-0.183143614384223,0.618584316213807,NA,0.0444275529036493,-0.0713603016270907,0.0627216479931173,-0.87053612459802,9,-172.553238488982,363.106476977964,6.92295652344973,0.000698538916617298
"237",-0.882252829354224,1.85719808835791,NA,NA,-0.146103151026654,0.616219694964558,NA,0.109084586886566,0.304449791779972,0.216327960840543,NA,7,-174.554282641491,363.108565282982,6.925044828468,0.000697809916114866
"130",-0.167737857018493,1.84040772573164,"+",NA,NA,NA,NA,NA,NA,0.17402122110955,NA,5,-176.565248911013,363.130497822025,6.94697736751101,0.000690199350526506
"133",-0.19455841822425,1.73241692648539,NA,NA,-0.291765429294379,NA,NA,NA,NA,0.321694665696937,NA,4,-177.565928041556,363.131856083113,6.94833562859856,0.00068973077419653
"66",-0.170391205289382,1.83205960832202,"+",NA,NA,NA,NA,NA,0.124822830835627,NA,NA,5,-176.586794252579,363.173588505157,6.99006805064295,0.000675487821320378
"167",0.700641836208227,1.78984163381744,NA,-0.230379845058321,-0.322120929167515,NA,NA,-0.152384231806397,NA,0.250260752020393,NA,6,-175.587320429142,363.174640858284,6.99112040376951,0.000675132488951996
"34",-0.0888011002279563,1.84634802979923,"+",NA,NA,NA,NA,-0.014634988993801,NA,NA,NA,5,-176.605630112942,363.211260225885,7.02773977137025,0.000662883506254413
"186",-1.56787715313963,2.11200479160815,"+",NA,NA,0.722327834533743,-0.224882586986299,0.250751847658179,NA,0.596781327111479,NA,8,-173.621299207061,363.242598414122,7.05907795960815,0.000652577674585106
"217",-0.257536553382204,1.87925554451008,NA,NA,NA,0.386745970816054,-0.0420880643018127,NA,0.214164494880533,0.142042221353217,NA,6,-175.63128864826,363.26257729652,7.0790568420058,0.000646091240144332
"251",-1.02993146579494,1.97643082602548,NA,-0.26339559329958,NA,0.812760260936023,-0.191164082763224,0.1309514091412,0.388226457485637,0.200304979316581,NA,8,-173.656982932522,363.313965865044,7.13044541053011,0.000629701846702507
"292",0.163291686284166,1.93919838244114,"+",-0.247344747009752,NA,NA,NA,-0.0560707520779853,NA,NA,-0.745103149597124,7,-174.676509170069,363.353018340137,7.16949788562272,0.000617525405776961
"355",0.53677455244807,2.1343909023756,NA,-0.234029236501212,NA,NA,NA,-0.135118133387601,-0.783148092167526,NA,-1.09073750811304,6,-175.690383927756,363.380767855511,7.1972474009969,0.000609016556022458
"103",0.71858158780872,1.77007365991414,NA,-0.240987693024257,-0.31018129634616,NA,NA,-0.156228450060704,0.0790178154342822,NA,NA,6,-175.691075721177,363.382151442353,7.19863098783901,0.000608595388073093
"246",-0.0792923002767804,1.84757316199968,"+",NA,-0.530832115972438,NA,-0.31385531176274,0.0418040068144592,0.170487797924311,0.438595342421616,NA,9,-172.699894381679,363.399788763358,7.21626830884327,0.000603251987409801
"222",0.113939544889449,1.84559901495244,"+",NA,-0.496136052456493,0.104197773045372,-0.266831311556896,NA,0.189793994396712,0.411723575787869,NA,9,-172.710722651361,363.421445302722,7.23792484820785,0.000596755050974792
"324",-0.148383581788275,1.94899575207254,"+",-0.19133932956017,NA,NA,NA,NA,-0.332693869304885,NA,-0.924601751823082,7,-174.728591264072,363.457182528144,7.27366207362951,0.00058618656933539
