"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"183",-0.214495760102561,1.53978835067886,NA,0.125656641164643,0.14194496729422,NA,-0.00103346685882233,-0.0763872616635052,NA,0.194765439211454,NA,7,-268.427630096714,550.855260193428,6.64631889285215,0.00119826171618969
"205",-0.809563013887495,1.6561714559667,NA,NA,0.115808627567037,-0.0212778513633401,NA,NA,-0.547653416434474,0.332844687208259,NA,6,-269.4306716961,550.861343392199,6.65240209162312,0.00119462262123011
"123",-0.164558545047279,1.64360160819272,NA,0.220656115893794,NA,-0.17719480264626,-0.0280454437212461,-0.0856067453310085,0.492165440425526,NA,NA,7,-268.437999192825,550.87599838565,6.66705708507345,0.00118590102065851
"235",-0.160441064459882,1.63995271130189,NA,0.216168306453075,NA,-0.174755736270438,NA,-0.0860935894156714,0.587839198115686,-0.115204838730327,NA,7,-268.438683456862,550.877366913724,6.66842561314786,0.00118508982880475
"211",-0.762099901570723,1.5231590059809,NA,0.173422207667703,NA,NA,-0.0461294060418157,NA,0.555375098417303,-0.184989051222457,NA,6,-269.460584979317,550.921169958634,6.7122286580576,0.00115941672357775
"411",-0.784044979587655,1.53266000830199,NA,0.296349053269645,NA,-0.226366180769646,-0.173978310184448,NA,NA,-0.078308408035736,0.480469543476951,7,-268.480390067836,550.960780135673,6.75183883509669,0.00113668026470366
"38",-0.00966732020879891,1.45943241984024,"+",NA,0.1231864542023,NA,NA,-0.0800969667924899,NA,NA,NA,7,-268.485865703293,550.971731406587,6.76279010601081,0.00113047322718884
"343",-0.759567871282699,1.43601676144271,NA,0.149008141023695,0.126761898614028,NA,-0.0364882746529703,NA,-0.344498953291491,NA,0.479824064529645,7,-268.4987221856,550.997444371199,6.78850307062328,0.00111603234651873
"219",-0.803775295440826,1.58675401918936,NA,0.24855047537528,NA,-0.252062902428977,0.0681555481886945,NA,-0.454541319150157,0.25720212554296,NA,7,-268.545941314112,551.091882628224,6.88294132764736,0.00106455909630549
"260",-0.570330674333173,1.33862382768648,"+",0.157277555057204,NA,NA,NA,NA,NA,NA,0.237175147777534,7,-268.547666159872,551.095332319744,6.88639101916817,0.00106272447873254
"187",-0.318447960410618,1.5310732039315,NA,0.223379378055639,NA,-0.201485299649029,-0.00748955879470829,-0.0644341239970685,NA,0.0883308237942001,NA,7,-268.561859661546,551.123719323091,6.91477802251518,0.00104774723824557
"351",-0.807895616782177,1.5426971572433,NA,0.318052074982787,0.147011954184344,-0.274080964509663,-0.0404857256901944,NA,-0.45852555326675,NA,0.521032571155478,8,-267.573366311378,551.146732622757,6.93779132218037,0.00103576027481623
"217",-0.790249903857157,1.58917637741479,NA,NA,NA,-0.0551147997801398,0.111884084123133,NA,-0.514464643402156,0.267984241331077,NA,6,-269.575403698337,551.150807396675,6.94186609609881,0.00103365217857256
"36",-0.280362182159959,1.36872019307538,"+",0.12216518698437,NA,NA,NA,-0.0492761773765889,NA,NA,NA,7,-268.575837782458,551.151675564915,6.94273426433915,0.001033203583947
"367",-0.83732580799929,1.54543811562783,NA,0.315658767546169,0.148902579404017,-0.275597569344611,NA,0.00377096107606442,-0.462146120947995,NA,0.482560291997995,8,-267.583148691617,551.166297383233,6.95735608265704,0.00102567747128721
"407",-0.761936809223067,1.4800183736554,NA,0.184642424988196,0.13377001771798,NA,-0.0989824211821064,NA,NA,0.0258507192086446,0.394128126847457,7,-268.590099788074,551.180199576149,6.97125827557261,0.00101857261014482
"405",-0.772669808794033,1.44902486080637,NA,NA,0.0976590222341902,NA,0.0548356183788862,NA,NA,-0.0651655248064674,0.135516103811399,6,-269.634135044732,551.268270089464,7.05932878888814,0.000974692725238106
"397",-0.768759623618488,1.44656512828705,NA,NA,0.0951568910248355,0.0250304313342492,NA,NA,NA,-0.0676886702283991,0.237509236385579,6,-269.640340410068,551.280680820135,7.07173951955906,0.000968663128063077
"285",-0.771513994401723,1.45534460619494,NA,NA,0.101563942381739,0.0183175752286468,0.0485133846579485,NA,NA,NA,0.128699073939193,6,-269.640534331399,551.281068662798,7.07212736222186,0.000968475301831948
"223",-0.835999285791751,1.71354141034435,NA,0.306666278748216,0.172460127666421,-0.278366398929283,0.0716743549070966,NA,-0.560339012118133,0.39054546584486,NA,8,-267.65350667155,551.307013343101,7.09807204252445,0.000955993047854672
"319",-0.467168855971252,1.56820931037872,NA,0.303125880047866,0.14501159650631,-0.238370798385262,-0.109129725344867,-0.0455968736263538,NA,NA,0.399827676561712,8,-267.654105996719,551.308211993439,7.09927069286277,0.000955420268817141
"157",-0.775356077239604,1.46856499726526,NA,NA,0.103783703936176,0.00284736495263671,0.0795376205627072,NA,NA,-0.0261652853248189,NA,6,-269.658565292688,551.317130585376,7.10818928480023,0.000951169252378596
"485",-0.279175064567792,1.5130391547117,NA,NA,0.10599563254199,NA,NA,-0.0677644406087268,-0.590664789556872,0.321997041413419,0.44220150561792,7,-268.661639848281,551.323279696563,7.11433839598658,0.000948249320679958
"264",-0.573119344525824,1.3771179387465,"+",0.205471454073237,0.174794525920092,NA,NA,NA,NA,NA,0.208865694898162,8,-267.662891797769,551.325783595538,7.11684229496166,0.000947062903251183
"272",-0.588369403149021,1.43790581002648,"+",0.414977562337884,0.194116283937797,-0.328528570367107,NA,NA,NA,NA,0.141961860884805,9,-266.681616444633,551.363232889266,7.15429158868994,0.000929494479401881
"20",-0.582036956169085,1.33289825526911,"+",0.147138713674405,NA,NA,0.0243800837827928,NA,NA,NA,NA,7,-268.695049820761,551.390099641523,7.18115834094635,0.000917091722412498
"68",-0.593055573482456,1.33158248352388,"+",0.145084546584475,NA,NA,NA,NA,-0.0682225646333706,NA,NA,7,-268.698298565668,551.396597131337,7.18765583076038,0.000914117159763888
"48",-0.774828909064346,1.44245996255257,"+",0.448302864373435,0.203184082198298,-0.356756398758052,NA,0.0276683201083554,NA,NA,NA,9,-266.703351596488,551.406703192977,7.19776189240065,0.000909509748082462
"132",-0.587656583807534,1.34117613938163,"+",0.152780050096778,NA,NA,NA,NA,NA,0.0159757368629315,NA,7,-268.704311493565,551.40862298713,7.1996816865543,0.000908637131212127
"431",-0.412277206249725,1.58077176904974,NA,0.288043137691689,0.153022643350534,-0.22858721053629,NA,-0.0540299317763078,NA,0.101712128253983,0.225376801336842,8,-267.707020508729,551.414041017458,7.20509971688193,0.000906178950572914
"144",-0.600193374356046,1.47313669183127,"+",0.419237011728987,0.199472393968764,-0.332968577287851,NA,NA,NA,0.0760412128959002,NA,9,-266.709506970097,551.419013940194,7.21007263961747,0.000903928570520975
"127",-0.272896917747821,1.68194354954183,NA,0.28309751630623,0.152350210824031,-0.213099216330215,-0.0262545439368687,-0.0735218964750325,0.483557458231162,NA,NA,8,-267.71304022516,551.426080450321,7.21713914974487,0.000900740395955656
"80",-0.610382138055767,1.4531726466781,"+",0.408425366215709,0.192398232282335,-0.340631313728195,NA,NA,-0.104158793373557,NA,NA,9,-266.715499888445,551.430999776891,7.2220584763146,0.000898527600356181
"32",-0.595657966516762,1.45105137776432,"+",0.410276091023298,0.195635277327107,-0.33519635543398,0.0281789785719695,NA,NA,NA,NA,9,-266.716002935208,551.432005870417,7.22306456984052,0.000898075712625253
"239",-0.262014618101225,1.6826013503386,NA,0.277612671983718,0.151582338640501,-0.210396398576947,NA,-0.0750134544982265,0.516262217252222,-0.0371830506550178,NA,8,-267.730459503994,551.460919007988,7.2519777074117,0.000885186014203563
"365",0.149454589664088,1.66220473003053,NA,NA,0.110150814152297,0.0160509873888799,NA,-0.126603077503189,0.609024513027676,NA,-0.0898414467238959,7,-268.735774307283,551.471548614566,7.26260731398941,0.000880493904528873
"40",-0.410907186321781,1.4087044515966,"+",0.182126707172713,0.172227050938128,NA,NA,-0.0292833314738605,NA,NA,NA,8,-267.73597575589,551.471951511781,7.26301021120469,0.00088031654812247
"373",0.159354589181964,1.67959475062269,NA,NA,0.109825985553419,NA,0.00974329475425701,-0.12866917908318,0.625234192157608,NA,-0.11547813967841,7,-268.739395289448,551.478790578895,7.26984927831916,0.000877311417146586
"237",0.130089741805807,1.63060792228161,NA,NA,0.107437285105652,0.0145164424000756,NA,-0.123639900384591,0.538438766055176,-0.0284263441089919,NA,7,-268.740154949143,551.480309898286,7.27136859771019,0.000876645212099161
"125",0.131455630641488,1.63416654881305,NA,NA,0.108259642472298,0.0144940427628713,-0.000295810010443578,-0.123902409995243,0.51578286929221,NA,NA,7,-268.741462568101,551.482925136202,7.27398383562627,0.000875499643347288
"136",-0.592423948609943,1.41880398926212,"+",0.208493628512839,0.183981627090821,NA,NA,NA,NA,0.0985472934722139,NA,8,-267.74275827764,551.485516555279,7.27657525470329,0.000874365984713198
"245",0.134831986933616,1.63681363604453,NA,NA,0.106346355044905,NA,0.000104446251950652,-0.124818444368684,0.528530080061688,-0.0283066499492551,NA,7,-268.74501919289,551.490038385781,7.28109708520481,0.000872391350405177
"72",-0.575711872607289,1.46765808485818,"+",0.226742499324064,0.186297514239352,NA,NA,NA,0.299978115344425,NA,NA,8,-267.759278728737,551.518557457473,7.30961615689728,0.000860039728163909
"24",-0.587986956976544,1.3885162563949,"+",0.198035405906404,0.179093514940971,NA,0.0251515517542316,NA,NA,NA,NA,8,-267.767766353649,551.535532707298,7.32659140672217,0.000852770924617346
"22",-0.462788395271764,1.39451791748018,"+",NA,0.130263119434726,NA,0.092436457009106,NA,NA,NA,NA,7,-268.770564599835,551.54112919967,7.33218789909415,0.000850387997193697
"437",0.0137084157504464,1.53062435023711,NA,NA,0.103741094785666,NA,-0.023480022153663,-0.10734633838526,NA,0.121754504984682,0.251100042062102,7,-268.775288924941,551.550577849882,7.34163654930558,0.000846379962912138
"243",-0.0542257629288896,1.58001602229441,NA,0.106231495187625,NA,NA,-0.0236127717019788,-0.0957270064483782,0.637591747926558,-0.111998009038817,NA,7,-268.776392300976,551.552784601952,7.34384330137573,0.000845446602562906
"76",-0.607218913354495,1.40345726146416,"+",0.326131991633277,NA,-0.313165120690658,NA,NA,-0.188026702929665,NA,NA,8,-267.778593453019,551.557186906039,7.34824560546281,0.000843587692668173
"371",-0.118970546755891,1.52608253093531,NA,0.108171381675799,NA,NA,-0.0542177571942485,-0.0862676026365964,0.306948047847536,NA,0.222787960159498,7,-268.78070656285,551.561413125699,7.35247182512308,0.000841806981304168
"435",-0.212614382517941,1.47101899153035,NA,0.106742047589942,NA,NA,-0.0935325228062557,-0.0727306753997964,NA,0.0668216840013966,0.395599730900934,7,-268.781743453772,551.563486907543,7.3545456069669,0.000840934571662236
"429",0.0141116498054467,1.53292127459581,NA,NA,0.105700940026847,-0.00176391923904429,NA,-0.107660387637529,NA,0.127666637138186,0.213526491802536,7,-268.78258607505,551.565172150101,7.35623084952442,0.00084022628075051
"268",-0.579188279526699,1.38967174165134,"+",0.333819120780102,NA,-0.287775093168064,NA,NA,NA,NA,0.170125783701336,8,-267.783927577742,551.567855155483,7.35891385490697,0.000839099870643624
"483",-0.0239220663347062,1.6122391567739,NA,0.102137571183615,NA,NA,NA,-0.100226076618293,0.79971807527897,-0.163712184095174,-0.126159853421557,7,-268.785431326293,551.570862652586,7.36192135201031,0.000837839023664439
"415",-0.803304954087619,1.56757826197135,NA,0.352164984543614,0.151938063097335,-0.258785033181001,-0.155182226143772,NA,NA,-0.0106332922298006,0.439543765654045,8,-267.788060026124,551.576120052247,7.36717875167085,0.000835639488590455
"70",-0.513964824090807,1.43592433628759,"+",NA,0.124498152718804,NA,NA,NA,-0.213303885082436,NA,NA,7,-268.78961288607,551.579225772141,7.37028447156479,0.000834342864496882
"322",-0.529018288968134,1.36411909984723,"+",NA,NA,NA,NA,NA,-0.471317570030841,NA,0.480847573723387,7,-268.791868494748,551.583736989497,7.37479568892047,0.000832463034369013
"191",-0.421565526551861,1.60235683236812,NA,0.289626180444052,0.158249101530996,-0.234079101150249,-0.00634391204435933,-0.0536329383878598,NA,0.142248148616853,NA,8,-267.800627582403,551.601255164807,7.39231386423069,0.000825203258602571
"215",-0.777853562417267,1.56375052103851,NA,0.203760751595251,0.146405628940974,NA,-0.0368828839394332,NA,0.491681805325568,-0.102430731792227,NA,7,-268.802840537012,551.605681074023,7.39673977344717,0.000823379140338589
"317",-0.0249802819630584,1.49981250809572,NA,NA,0.0978995227165336,-0.00534213180220962,-0.0325460262757603,-0.101723335262682,NA,NA,0.286126606878123,7,-268.810894380775,551.62178876155,7.41284746097426,0.000816774405835006
"290",0.0186484538394978,1.41112966022384,"+",NA,NA,NA,NA,-0.0835803566665616,NA,NA,0.236481248109883,7,-268.823040216316,551.646080432631,7.43713913205511,0.000806914000874644
"262",-0.455573353101754,1.40632949731197,"+",NA,0.122981692895532,NA,NA,NA,NA,NA,0.18691739723365,7,-268.828963128919,551.657926257838,7.44898495726216,0.000802148845498805
"28",-0.584364119271999,1.39372210981032,"+",0.330242584580563,NA,-0.299838627514746,0.0306817903873557,NA,NA,NA,NA,8,-267.839743702281,551.679487404563,7.47054610398641,0.000793547667142493
"44",-0.518868284551152,1.40602212282368,"+",0.323837152521378,NA,-0.290188300220062,NA,-0.0116552973951917,NA,NA,NA,8,-267.849825807357,551.699651614714,7.49071031413769,0.000785587232579324
"140",-0.591636487154783,1.39688090300025,"+",0.335479281200737,NA,-0.299170889538643,NA,NA,NA,-0.0130836490617706,NA,8,-267.854856847771,551.709713695542,7.50077239496579,0.000781644836954925
"98",0.198164479018845,1.57221253896578,"+",NA,NA,NA,NA,-0.1097023498753,0.480648417562136,NA,NA,7,-268.85776455694,551.715529113879,7.5065878133031,0.000779375342210225
"189",0.0133719832273252,1.55820974523507,NA,NA,0.111778485123733,-0.00794174852264125,0.0172372036647563,-0.108628688423629,NA,0.163358738241678,NA,7,-268.864506263557,551.729012527114,7.52007122653765,0.000774138694114917
"467",-0.747874659970708,1.42389064075773,NA,0.111586403003676,NA,NA,-0.0303321789812848,NA,-0.572222047157063,0.215753024193574,0.550452194926918,7,-268.886087507523,551.772175015046,7.56323371447002,0.000757610805772654
"14",-0.485103784878698,1.41021670085381,"+",NA,0.129662599277041,0.0282860232825592,NA,NA,NA,NA,NA,7,-268.89921414852,551.798428297041,7.58948699646464,0.000747730907513988
"134",-0.476356299264226,1.41721624348463,"+",NA,0.125927660826585,NA,NA,NA,NA,-0.00647047899173493,NA,7,-268.915112850959,551.830225701919,7.62128440134245,0.000735936958977643
"409",-0.754827959457647,1.40580956319548,NA,NA,NA,0.0116309365332057,0.00189442516170008,NA,NA,-0.116054840337324,0.261226642081903,6,-269.922081302378,551.844162604756,7.63522130417982,0.00073082644489658
"469",-0.787040334948647,1.54771476142359,NA,NA,0.106774442024448,NA,0.0560222310555474,NA,-0.704834273217751,0.315561077300592,0.463337207286061,7,-268.925706766512,551.851413533023,7.64247223244695,0.00072818165702146
"461",-0.790968773932631,1.5583639299007,NA,NA,0.0988750733401383,-0.026148961972587,NA,NA,-0.740962313754597,0.296280250236284,0.543653091377376,7,-268.941429894886,551.882859789773,7.67391848919647,0.000716821902810692
"162",0.0177370458630934,1.42893833241369,"+",NA,NA,NA,NA,-0.0868587863122137,NA,0.0682228019093987,NA,7,-268.948077103612,551.896154207223,7.68721290664712,0.000712072839497954
"50",-0.023819096876149,1.40425239849224,"+",NA,NA,NA,0.0234605569891744,-0.0798523254970087,NA,NA,NA,7,-268.95227666837,551.90455333674,7.69561203616433,0.000709088713895748
"42",-0.00082916677601191,1.41427701442632,"+",NA,NA,-0.0141478656051604,NA,-0.0833594853739202,NA,NA,NA,7,-268.959586354097,551.919172708195,7.71023140761838,0.000703924396009715
"489",-0.289411289018382,1.48346654485316,NA,NA,NA,-0.0483640107388682,NA,-0.0654721307250952,-0.607754109730919,0.256839339524787,0.481084911315876,7,-268.961039814816,551.922079629631,7.71313832905525,0.000702902012728321
"497",-0.271775769970388,1.44817390482143,NA,NA,NA,NA,-0.0182612188078707,-0.0659986949749514,-0.548880485029974,0.241790051472588,0.485860616514733,7,-269.013022609707,552.026045219414,7.81710391883826,0.000667296652057498
"82",-0.525674891367602,1.36671915227297,"+",NA,NA,NA,0.106212584501374,NA,-0.247983992739544,NA,NA,7,-269.058360990066,552.116721980133,7.90778067955648,0.000637718091212027
"377",-0.242630478875352,1.45056432559917,NA,NA,NA,-0.041431103247497,-0.03488677933531,-0.0709100627161795,-0.379615272462563,NA,0.473811605213138,7,-269.076138825413,552.152277650826,7.94333635025009,0.000626481025298578
"349",-0.78527653078416,1.52042467052765,NA,NA,0.0908659399197404,-0.0323465720641413,0.0455146675327489,NA,-0.523122389195301,NA,0.482925124925256,7,-269.078763098317,552.157526196634,7.9485848960577,0.000624839123460682
"441",-0.000705290864105172,1.48526962168813,NA,NA,NA,-0.0108162724302718,-0.0525450192648989,-0.103403020350427,NA,0.0530921361940452,0.319874602834173,7,-269.110816715086,552.221633430172,8.0126921295963,0.000605128357914887
"221",-0.821121709860197,1.73473552764014,NA,NA,0.123568215600874,-0.0426112868374319,0.120481929806794,NA,-0.641990427073357,0.402549480488767,NA,7,-269.11472041767,552.229440835339,8.0204995347633,0.000602770721530348
"249",0.135219209910191,1.59252749303566,NA,NA,NA,0.00410853335428349,-0.00741546496296725,-0.122793142916028,0.573044792199904,-0.093367325684412,NA,7,-269.116166897273,552.232333794546,8.02339249396948,0.000601899456261948
"475",-0.791586668963581,1.52396560880767,NA,0.260170933827077,NA,-0.246212479008686,-0.0393142957692367,NA,-0.665989319348788,0.232115223953544,0.579850213418483,8,-268.120693526301,552.241387052603,8.03244575202677,0.000599181037988222
"379",-0.645816976528275,1.49731477168321,NA,0.251052805310998,NA,-0.235286795478568,-0.0838863609600003,-0.018967017626778,-0.453454778712662,NA,0.573088260240785,8,-268.202995266281,552.405990532563,8.19704923198674,0.000551842150517353
"194",-0.543839002832441,1.41700235845687,"+",NA,NA,NA,NA,NA,-0.364883039155796,0.173583849482496,NA,7,-269.20581127278,552.411622545559,8.2026812449833,0.000550290345407579
"487",-0.0761523330370294,1.65581973515358,NA,0.13376034316805,0.135832571394802,NA,NA,-0.0949360219457765,0.821169892266527,-0.121064818839962,-0.181504478451018,8,-268.209085651402,552.418171302803,8.20923000222695,0.000548491433231827
"247",-0.110952930287577,1.61456355797646,NA,0.137187730876546,0.134444501179868,NA,-0.0188902678588166,-0.0898034153443286,0.591283740220604,-0.0425278625453932,NA,8,-268.213888291384,552.427776582769,8.2188352821928,0.000545863541803618
"375",-0.10209170386121,1.6266248994024,NA,0.136542005760832,0.135998739567438,NA,-0.0164219068403306,-0.091208467771556,0.578929924669651,NA,-0.0193558366522966,8,-268.216712009374,552.433424018748,8.22448271817234,0.000544324351243417
"473",-0.77500055903458,1.50174142431899,NA,NA,NA,-0.0405843982506519,0.0368900954661028,NA,-0.692683106846486,0.232719962539871,0.521522034200852,7,-269.229345836514,552.458691673028,8.24975037245156,0.000537490709898597
"74",-0.524340542306857,1.39032006339548,"+",NA,NA,-0.0284376204117884,NA,NA,-0.235689000190225,NA,NA,7,-269.253249240355,552.50649848071,8.29755718013371,0.0005247951899529
"386",-0.479018338433343,1.33868387491017,"+",NA,NA,NA,NA,NA,NA,-0.110273481827259,0.229818439943001,7,-269.258594700903,552.517189401806,8.30824810122954,0.000521997402362847
"439",-0.238948858083982,1.51316395982134,NA,0.136000258573816,0.13146593619538,NA,-0.0556873194253679,-0.0714914437654939,NA,0.138211968522608,0.319038036546415,8,-268.265761532173,552.531523064345,8.32258176376911,0.00051826970888752
"274",-0.47435643500738,1.34112217562765,"+",NA,NA,NA,0.0575522590138014,NA,NA,NA,0.111061805247398,7,-269.277138406695,552.55427681339,8.34533551281368,0.000512406833278341
"146",-0.487079689128494,1.33018717955166,"+",NA,NA,NA,0.084508170293223,NA,NA,-0.0651903018875281,NA,7,-269.279999968037,552.559999936074,8.35105863549791,0.000510942645623321
"443",-0.37725634458518,1.54599134785418,NA,0.245214122474166,NA,-0.205213864082452,-0.145927144322102,-0.0551039706014172,NA,0.00623967316158148,0.455244301950315,8,-268.286794829318,552.573589658636,8.36464835805941,0.000507482629700444
"26",-0.477561243508288,1.34619858112436,"+",NA,NA,-0.0148729667458354,0.0860781838839156,NA,NA,NA,NA,7,-269.294687803118,552.589375606236,8.38043430566029,0.000503492848930852
"266",-0.47974924855252,1.35472229017398,"+",NA,NA,0.0177274784595893,NA,NA,NA,NA,0.210382492377752,7,-269.294734537029,552.589469074058,8.38052777348207,0.000503469319290736
"471",-0.768838188900918,1.48373294202468,NA,0.141544907656387,0.137445528228541,NA,-8.51684338413278e-07,NA,-0.598056489809284,0.305085622184908,0.486771902685538,8,-268.335640737267,552.671281474534,8.46234017395773,0.000483289849037116
"102",0.206006827970974,1.61703108783078,"+",NA,0.126047935311919,NA,NA,-0.107404564508593,0.504229474087088,NA,NA,8,-268.342246543302,552.684493086604,8.47555178602795,0.000480107851436091
"324",-0.587557317003854,1.31169479174133,"+",0.126335444987839,NA,NA,NA,NA,-0.361819667143559,NA,0.422130860754088,8,-268.346937979329,552.693875958657,8.48493465808087,0.000477860731396742
"294",0.0233194198997523,1.45148704853327,"+",NA,0.119775889027962,NA,NA,-0.0816146564725564,NA,NA,0.22114181300167,8,-268.369935858599,552.739871717198,8.53093041662157,0.000466996355634463
"479",-0.817487782498385,1.59650897872507,NA,0.315099166986045,0.15816118992989,-0.276270194988022,-0.00470272794667312,NA,-0.699958768146343,0.337745283307999,0.506001641265536,9,-267.383013301461,552.766026602921,8.55708530234517,0.000460928996716256
"495",-0.809252633357349,1.59744481086795,NA,0.313394007355502,0.158243787553181,-0.2755585089435,NA,-0.00114780434579854,-0.698419035036493,0.340077358040729,0.499126740885544,9,-267.38313047106,552.76626094212,8.55731964154404,0.0004608749930142
"326",-0.509035845367813,1.40847779615574,"+",NA,0.114142037458206,NA,NA,NA,-0.456415323004818,NA,0.458309768261736,8,-268.392315646423,552.784631292846,8.57568999227033,0.000456661157418166
"100",-0.0611451979655792,1.54967088003143,"+",0.130760166473331,NA,NA,NA,-0.0785011607804089,0.531481216857482,NA,NA,8,-268.395579888392,552.791159776783,8.58221847620723,0.00045517293518295
"138",-0.497225787573664,1.35212000796251,"+",NA,NA,0.000983332857049731,NA,NA,NA,-0.0519537970925996,NA,7,-269.39993099011,552.799861980221,8.59092067964468,0.000453196733886587
"292",-0.25312428557741,1.3734785690444,"+",0.126434543763688,NA,NA,NA,-0.0504838902362697,NA,NA,0.251423185869381,8,-268.405622317576,552.811244635153,8.60230333457673,0.000450624768757813
"251",-0.174609800313244,1.63344829861446,NA,0.222452071011739,NA,-0.17732313050207,-0.0302102610608661,-0.0840043153834435,0.592138641255565,-0.123999478658286,NA,8,-268.413037830302,552.826075660604,8.6171343600281,0.000447295514370963
"166",0.041260073399309,1.50054628393218,"+",NA,0.128061192854562,NA,NA,-0.0877911215212615,NA,0.126822970368038,NA,8,-268.436437773006,552.872875546012,8.66393424543628,0.000436950335305486
"491",-0.158946008403322,1.6415283696729,NA,0.215862104189924,NA,-0.174493282439543,NA,-0.0863132425646273,0.597505848051524,-0.119011558401032,-0.00629957483476092,8,-268.438648501816,552.877297003631,8.66835570305523,0.000435985423582975
"54",-0.0269317624859024,1.45338167251915,"+",NA,0.124949634920685,NA,0.0335394874482433,-0.0764345105085045,NA,NA,NA,8,-268.462398477589,552.924796955177,8.71585565460089,0.000425752773908825
"332",-0.600274727701352,1.37378870994213,"+",0.310511579012603,NA,-0.305496017453628,NA,NA,-0.41853822744819,NA,0.401382241999455,9,-267.476314316157,552.952628632313,8.74368733173708,0.000419869100112316
"46",-0.0155277434770755,1.45655013604701,"+",NA,0.124058617679888,0.00734130186385638,NA,-0.0795120741642067,NA,NA,NA,8,-268.484790174453,552.969580348905,8.76063904832904,0.000416325388331399
"276",-0.582183168065036,1.38239782917193,"+",0.167466483648504,NA,NA,-0.109298791593246,NA,NA,NA,0.383272653965261,8,-268.49553342485,552.991066849699,8.78212554912307,0.000411876640233811
"104",-0.165836627583583,1.56760432934638,"+",0.185373636857658,0.171924500463768,NA,NA,-0.0615889500236527,0.532026932538452,NA,NA,9,-267.523142569318,553.046285138636,8.83734383805984,0.000400660623341389
"86",-0.509139825563311,1.43060984287858,"+",NA,0.129972528223216,NA,0.116408812880625,NA,-0.253460799073554,NA,NA,8,-268.53733276004,553.074665520081,8.86572421950461,0.000395015321365646
"388",-0.570618200797263,1.33099583279,"+",0.15563466707582,NA,NA,NA,NA,NA,-0.0323448078849419,0.242657851004779,8,-268.544148680134,553.088297360268,8.87935605969221,0.000392332083255539
"336",-0.601508983516086,1.41117409250448,"+",0.391678505470192,0.181320218598125,-0.338970060642926,NA,NA,-0.331646580060124,NA,0.326667202078995,10,-266.544704649158,553.089409298316,8.8804679977394,0.00039211401939428
"164",-0.242421868151891,1.39349682641351,"+",0.122743635939378,NA,NA,NA,-0.055142347838245,NA,0.0817264110661068,NA,8,-268.552747103146,553.105494206292,8.89655290571579,0.000388973107683905
"112",-1.08918091021805,1.46285144073843,"+",0.486882108200123,0.208519793488681,-0.407917298869296,NA,0.073706683434083,-0.245337066781359,NA,NA,10,-266.569110798733,553.138221597467,8.92928029689062,0.000382659865023012
"383",-0.794621797508593,1.54206246979385,NA,0.31673863297517,0.146692130461109,-0.273091263275596,-0.0423448483793192,-0.00177559519846212,-0.454176385485042,NA,0.520473621181534,9,-267.573251562345,553.146503124689,8.93756182411289,0.000381078636983547
"208",-0.631701857695805,1.53254024041782,"+",0.402669027122299,0.198727994489159,-0.347330814713022,NA,NA,-0.401767080150918,0.291506796630368,NA,10,-266.573400219518,553.146800439036,8.93785913845988,0.000381021991121005
"52",-0.281808568699565,1.36762996610954,"+",0.121460432120697,NA,NA,0.00614058242251026,-0.0488235839108261,NA,NA,NA,8,-268.57507853958,553.15015707916,8.94121577858425,0.000380383050592505
"328",-0.58309405415835,1.3463875782238,"+",0.181180928007438,0.164139700766773,NA,NA,NA,-0.261151369821591,NA,0.342330429716246,9,-267.59771810622,553.195436212441,8.98649491186484,0.000371868094321691
"296",-0.37127617036281,1.39679308955388,"+",0.182807522438055,0.167319195724265,NA,NA,-0.0321169386202489,NA,NA,0.220591345177791,9,-267.608938275875,553.217876551751,9.00893525117465,0.000367718991560819
"413",-0.769835960209864,1.44421642542439,NA,NA,0.0982482412096808,0.0154191421921064,0.044558084994852,NA,NA,-0.0601682310436594,0.157895366062626,7,-269.629371992245,553.258743984491,9.04980268391444,0.000360281373856859
"493",-0.285206348283395,1.53986404261259,NA,NA,0.10286796143935,-0.0369949406198579,NA,-0.0682770804395552,-0.635977862358603,0.32938416042659,0.455754604752128,8,-268.630206269624,553.260412539247,9.05147123867118,0.000359980924603236
"447",-0.433444343398663,1.58462410181184,NA,0.299820808474825,0.14768802706762,-0.234037691077766,-0.0920821264957634,-0.0504755891139227,NA,0.0774998353423894,0.370264720258341,9,-267.641271806875,553.28254361375,9.07360231317375,0.000356019500337844
"198",-0.541206173923727,1.53667924323788,"+",NA,0.136627623779537,NA,NA,NA,-0.469688128323583,0.287682052838485,NA,8,-268.645663102415,553.29132620483,9.08238490425344,0.000354459541121671
"64",-0.985227515073526,1.41456385531126,"+",0.471498045120364,0.210720090437976,-0.38940714069182,0.0804136958776902,0.0645296699203476,NA,NA,NA,10,-266.650478550733,553.300957101465,9.09201580088927,0.000352756762631927
"392",-0.573265029139783,1.39354539288081,"+",0.208780170661115,0.17788634441136,NA,NA,NA,NA,0.0594321713823075,0.195732166519814,9,-267.651485670618,553.302971341237,9.09403004066041,0.000352401673120378
"280",-0.575906258976354,1.38512547602003,"+",0.209124047271797,0.172722618687619,NA,-0.0338823481871187,NA,NA,NA,0.255632479345558,9,-267.652152127274,553.304304254547,9.09536295397106,0.000352166890924749
