"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"267",-0.667761995900356,1.34337394455927,NA,0.0277839968255134,NA,0.332730640358953,NA,NA,NA,NA,-0.384523150817399,5,-156.555799676508,323.111599353016,8.64574686967308,0.000528439227772346
"29",-0.66516462775107,1.30223910838828,NA,NA,0.125032086473321,0.300328457318539,0.0246711295838432,NA,NA,NA,NA,5,-156.557577624731,323.115155249461,8.64930276611784,0.000527500524916505
"155",-0.634993239967324,1.25339907721948,NA,0.0130921683144485,NA,0.282565317783712,0.031914277149323,NA,NA,-0.613711968476286,NA,6,-155.557980304075,323.11596060815,8.65010812480654,0.000527288154112527
"60",0.473378429153358,1.36938906239161,"+",0.0849516953770895,NA,0.0687727802395948,0.0888579283657681,-0.215431865799363,NA,NA,NA,8,-153.56318045952,323.12636091904,8.66050843569661,0.000524553290766997
"447",0.387439411117645,1.41767118411521,NA,0.0470039627657933,0.0175373853081383,0.0724680481909901,0.0633170984656415,-0.160616990016487,NA,-0.571809971241571,-0.523046971974871,9,-152.576603041057,323.153206082114,8.68735359877053,0.000517559473992659
"473",-0.635468613023886,1.34105026319442,NA,NA,NA,0.323926893775073,0.0449276945143428,NA,1.1730744091585,-1.76958249486118,-0.424087775525698,7,-154.58001492943,323.160029858859,8.69417737551566,0.000515796627868432
"258",-0.422385025133841,1.26953575158285,"+",NA,NA,NA,NA,NA,NA,NA,-0.290398755443523,5,-156.581300491975,323.16260098395,8.69674850060619,0.000515133965081165
"62",0.4489897193255,1.33664457225762,"+",NA,0.0417712089418013,0.139629547170357,0.0748703606693706,-0.210037857824939,NA,NA,NA,8,-153.608083505865,323.216167011731,8.7503145283876,0.000501520246924191
"459",-0.63740001201949,1.33309474565967,NA,-0.00796843720671312,NA,0.346118804346624,NA,NA,1.17931365792976,-1.77404560019655,-0.401508813740363,7,-154.627332218709,323.254664437419,8.78881195407564,0.000491958944303675
"506",0.406849019842751,1.46125842311196,"+",NA,NA,0.129328210932893,0.0810092839534815,-0.200128003585296,1.19726082586432,-1.72862419685472,-0.560204629887152,10,-151.660131124541,323.320262249081,8.85440976573778,0.000476084976635712
"500",0.46804186017445,1.50083434369563,"+",0.0947339061439206,NA,NA,0.103671413857334,-0.213508289614462,1.22200365762835,-1.75477966556503,-0.586002637251442,10,-151.673573551671,323.347147103342,8.88129461999887,0.000469728060940997
"6",-0.443774745022394,1.24775300046264,"+",NA,0.0678185215726446,NA,NA,NA,NA,NA,NA,5,-156.676819035586,323.353638071173,8.88778558782963,0.000468206037262273
"458",-0.502718800127159,1.33119367566963,"+",NA,NA,0.204404473387536,NA,NA,1.30699247498269,-1.93506842396783,-0.399727146025416,8,-153.682171827543,323.364343655087,8.89849117174322,0.0004657065234088
"142",-0.493309268851669,1.21725440672239,"+",NA,0.0481708149374666,0.17502439692869,NA,NA,NA,-0.645246335754298,NA,7,-154.694689535096,323.389379070192,8.92352658684894,0.000459913280052892
"48",0.41358402038756,1.35538211037129,"+",0.057413606875719,0.0452010169430216,0.108686649802979,NA,-0.199725675439876,NA,NA,NA,8,-153.701903377983,323.403806755967,8.93795427262353,0.000456607476020292
"333",-0.647968064135399,1.30067983157521,NA,NA,0.118962295478025,0.307548017386898,NA,NA,-0.404202085257707,NA,-0.358351844777587,6,-155.711475376789,323.422950753578,8.95709827023444,0.000452257681132776
"451",-0.656386274851529,1.35722427497258,NA,0.15657175270013,NA,NA,NA,NA,1.08541047779994,-1.71010583568474,-0.293533080941789,6,-155.719870090457,323.439740180913,8.97388769757004,0.000448476998472223
"211",-0.652964676888242,1.35557043012725,NA,0.150994452309713,NA,NA,0.0831751565649144,NA,1.03386060778479,-1.64920649691576,NA,6,-155.720540645468,323.441081290936,8.975228807593,0.000448176370778331
"322",-0.418862161961607,1.22939800943737,"+",NA,NA,NA,NA,NA,-0.47287729096344,NA,-0.26732869358703,6,-155.724640030556,323.449280061113,8.98342757776919,0.000446342883899149
