"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"411",-1.63260469990768,19.2342835809974,NA,0.212361966968363,NA,0.689978535398794,-0.352553461653255,NA,NA,11.5223706533027,10.7735532560692,7,-114.180951550102,242.361903100204,4.73260819655235,0.00409678770872074
"185",-0.935041634408131,3.17992074099892,NA,NA,NA,0.530701386830868,0.0237510450267922,-0.0929222933453685,NA,3.33056968114805,NA,6,-115.200866221911,242.401732443821,4.77243754016911,0.00401600854103417
"375",-0.167118130173454,28.9925814357671,NA,0.422787520197843,0.0265608659040067,NA,-0.370113890865998,-0.215569480710039,18.1014217115128,NA,15.3417843273877,8,-113.211085341613,242.422170683225,4.79287577957291,0.00397517745324961
"138",-1.35966055034669,3.11676450412385,"+",NA,NA,0.622848816208113,NA,NA,NA,3.28531153797833,NA,6,-115.214582911422,242.429165822844,4.79987091919165,0.00396129827844229
"111",-1.02303203212053,6.58967092426064,NA,0.0816368478519732,0.129410070375447,0.544807169675055,NA,-0.0901310524468119,7.02763891757196,NA,NA,7,-114.235540275675,242.471080551351,4.84178564769877,0.00387914378523215
"161",-0.0138513825823121,2.38306111772547,NA,NA,NA,NA,NA,-0.21840928619021,NA,2.56919319266097,NA,4,-117.266244145304,242.532488290608,4.90319338695556,0.00376184897703972
"13",-1.65729443737559,1.91800862956429,NA,NA,0.181562138211481,0.750312303322268,NA,NA,NA,NA,NA,4,-117.267392452845,242.53478490569,4.90549000203737,0.00375753169674881
"203",-1.59921875116554,6.72122218087344,NA,0.0934695659129666,NA,0.724711687476292,NA,NA,7.68760643970917,-0.422529583490318,NA,6,-115.273023876085,242.54604775217,4.91675284851749,0.00373643091490704
"362",-1.0764084596415,28.328810136957,"+",NA,NA,0.543266510511735,NA,-0.0456738177562896,26.968655790189,NA,5.47830421816223,8,-113.279186363824,242.558372727649,4.92907782399644,0.00371347600751728
"143",-1.62843032492822,3.47071448142283,NA,0.05150309626677,0.17151937183155,0.725056316767793,NA,NA,NA,3.51036019072569,NA,6,-115.279202626999,242.558405253997,4.92911035034527,0.00371341561510037
"91",-1.59621572535132,6.42540202069988,NA,0.089979341523534,NA,0.72274862695282,0.00832544866529098,NA,6.98322219477479,NA,NA,6,-115.280001508532,242.560003017064,4.93070811341232,0.00371045022059632
"447",-0.930968372527558,150.143807818022,NA,0.243029428195186,0.147063493223764,0.475807564903328,-0.422560692510576,-0.115476794378845,NA,81.2973206995885,82.7576403366976,9,-112.28387483727,242.567749674539,4.93845477088735,0.00369610622456698
"348",-1.36577332503586,29.3456914731911,"+",0.221318804955728,NA,0.601289931178021,-0.408636593281052,NA,18.489694789379,NA,15.5497529009456,9,-112.284997180876,242.569994361752,4.94069945809974,0.003691960250417
"125",-1.0253434576664,6.5512242590051,NA,NA,0.141208255687465,0.572769026745282,0.0136417590753106,-0.0872073300136108,7.03106079261564,NA,NA,7,-114.297302449694,242.594604899388,4.96530999573588,0.00364680806172239
"157",-1.61990523146569,3.53399335169506,NA,NA,0.178441888087427,0.741273976485171,0.00127515461652144,NA,NA,3.60276333230933,NA,6,-115.304353596295,242.608707192589,4.97941228893706,0.00362118432797128
"78",-1.39943098098422,6.72113564957912,"+",NA,0.126376190188032,0.65744407127332,NA,NA,7.26164880296201,NA,NA,7,-114.319509502668,242.639019005336,5.00972410168421,0.00356671579991208
"332",-1.32658765183999,28.1422070233377,"+",0.065995643628834,NA,0.578627359568222,NA,NA,26.6534592428498,NA,5.58448812496065,8,-113.327670917666,242.655341835331,5.02604693167899,0.00353772481673448
"445",-1.03491198022736,23.6647981347374,NA,NA,0.171156946648243,0.594609333603669,-0.342404671464283,-0.0912583754537862,NA,13.7142942318635,13.1737771587033,8,-113.381885624956,242.763771249912,5.13447634626013,0.00335103450655736
