"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"57",-1.2386695450526,6.46901154409816,NA,NA,NA,0.26899661094926,-0.143710321607461,-0.0712226744087897,NA,NA,NA,5,-120.582280763338,251.164561526675,8.25362480855841,0.000362182806850649
"261",-1.61358151261871,6.21396781896935,NA,NA,-0.0240861810282451,NA,NA,NA,NA,NA,3.71722525217566,4,-121.585697339112,251.171394678224,8.26045796010729,0.000360947493319637
"317",-0.954326562366177,5.86877393947221,NA,NA,-0.128929340323793,0.288608387989195,-0.188401832002083,-0.0956019705870296,NA,NA,3.64623046995738,7,-118.587225205517,251.174450411033,8.26351369291623,0.000360396434849875
"445",-1.02171177533847,5.24646508592793,NA,NA,-0.112172027318692,0.294611550812801,-0.17316916450528,-0.0764887022916784,NA,3.62062534647024,3.18211287842747,8,-117.604712703887,251.209425407773,8.2984886896563,0.000354148789840401
"5",-1.6128877673474,2.53975353599618,NA,NA,-0.0558193730210301,NA,NA,NA,NA,NA,NA,3,-122.606078731612,251.212157463224,8.30122074510672,0.000353665343050665
"17",-1.62982742014632,2.63829304498421,NA,NA,NA,NA,-0.049722657394934,NA,NA,NA,NA,3,-122.613385180383,251.226770360766,8.31583364264932,0.000351090722459867
"223",-1.73214139117615,4.62528017657433,NA,0.494562508564083,-0.0792549120404722,0.133255616152813,-0.29747339856097,NA,3.76669182240577,0.0369052917291896,NA,8,-117.614378012866,251.228756025732,8.31781930761468,0.00035074232116692
"437",-0.667016372992272,5.15382658732439,NA,NA,-0.110163036431867,NA,-0.125211904484419,-0.125946447737141,NA,3.8718583932769,2.98685839357385,7,-118.615282439714,251.230564879429,8.3196281613119,0.000350425243802968
"477",-1.50922108805437,4.88815155051289,NA,NA,-0.0483382075049586,0.363877400508002,-0.139557442262713,NA,1.82198381607613,3.07835974653038,2.05414256235623,8,-117.630110618138,251.260221236276,8.34928451815935,0.000345267410903082
"218",-1.75500060866442,3.31969544861893,"+",NA,NA,0.275777815628913,-0.104456347764241,NA,3.25470475427487,0.273826164584137,NA,8,-117.633355405476,251.266710810953,8.35577409283601,0.000344148907214509
"249",-1.030370990688,3.92853265446206,NA,NA,NA,0.26598936520894,-0.136485611781063,-0.0741587169975,3.7625749219624,0.582914082382379,NA,7,-118.633646713219,251.267293426437,8.3563567083203,0.000344048668574241
"286",-1.78061107995042,4.32518354194611,"+",NA,-0.0678785059584272,0.308801398295662,-0.141456342220825,NA,NA,NA,2.73576131978106,8,-117.637313771999,251.274627543999,8.3636908258818,0.000342789332324392
"45",-1.10362219517359,6.38312871497572,NA,NA,-0.12448389076529,0.227940727892066,NA,-0.0870691194791516,NA,NA,NA,5,-120.639348790376,251.278697580752,8.36776086263495,0.000342092459049276
"94",-1.74508812019142,3.06811255900286,"+",NA,-0.0238961762452626,0.282207415889161,-0.112355793700427,NA,3.07045929575604,NA,NA,8,-117.644338080383,251.288676160767,8.37773944265001,0.000340389911345606
"493",-1.04678055374312,5.11201107164914,NA,NA,-0.0456699390209995,0.253720204155469,NA,-0.0655462601273244,1.84346282540933,3.30183757244146,2.10625995136591,8,-117.647848443977,251.295696887955,8.3847601698379,0.00033919711379449
"365",-1.014941351445,3.06737999717009,NA,NA,-0.0743412366993378,0.264805388462339,NA,-0.0757013479764893,2.1034158900205,NA,0.793708964520546,7,-118.648957453663,251.297914907326,8.38697818920915,0.000338821149422556
"349",-1.5495324527617,2.99656861289907,NA,NA,-0.0719298315322506,0.386578896629829,-0.156458305639893,NA,1.98178809069214,NA,0.867832019476216,7,-118.653024982111,251.306049964222,8.3951132461055,0.000337445783824046
"170",-1.37359857702307,10.2221369303555,"+",NA,NA,0.124998536717617,NA,-0.0984990475171234,NA,7.71966977067846,NA,7,-118.699613055489,251.399226110979,8.48828939286162,0.000322085417952174
"406",-1.79032920379565,4.56868923169006,"+",NA,0.0277749575224603,NA,-0.0388677581729852,NA,NA,3.65736267078336,2.65807349011926,8,-117.706067786011,251.412135572023,8.50119885390603,0.000320013138571515
"153",-1.63621534564916,2.69699443357545,NA,NA,NA,0.335767649065507,-0.121100604679947,NA,NA,1.00728222377098,NA,5,-120.720774779268,251.441549558535,8.53061284041848,0.000315341147184202
"144",-2.13269941407471,15.3767932441891,"+",0.483840805654973,-0.0163626840427325,0.0445994884571756,NA,NA,NA,7.62036065898661,NA,8,-117.727702622,251.455405244,8.54446852588353,0.000313164063264345
"210",-1.74232399458955,3.67826277750555,"+",NA,NA,NA,-0.0441677040189794,NA,3.38495882696509,0.568221896514682,NA,7,-118.7315136989,251.4630273978,8.55209067968343,0.000311972842296105
"198",-1.76664996585858,3.80075157948211,"+",NA,0.0465129094832782,NA,NA,NA,3.50211879858962,0.655869949657913,NA,7,-118.739828663958,251.479657327916,8.56872060979887,0.000309389553873676
"178",-1.17079339294202,10.172565101402,"+",NA,NA,NA,-0.0882547080373517,-0.138668234970734,NA,7.71318953955864,NA,7,-118.744500230365,251.48900046073,8.5780637426129,0.000307947590762727
"464",-1.97460086388743,5.44300276173081,"+",0.313584596894396,0.0405321896799032,0.111985845239217,NA,NA,1.53563423382851,3.31178400110831,2.42331844720171,10,-115.768976535683,251.537953071367,8.62701635324984,0.000300501667581217
"337",-1.52087810098426,2.76345750153198,NA,NA,NA,NA,-0.0527123608121827,NA,2.11993386759115,NA,0.54528463625068,5,-120.783737931882,251.567475863764,8.656539145647,0.000296098422386029
"86",-1.75431910770687,3.09946197714202,"+",NA,0.0203200010909522,NA,-0.0415003160975021,NA,2.99014041382961,NA,NA,7,-118.786026258004,251.572052516008,8.66111579789128,0.000295421627290639
"160",-2.18985528264351,17.3821453307879,"+",0.587898420744034,-0.0438586915386135,0.0427479232779865,-0.294563881523881,NA,NA,10.0822242101911,NA,9,-116.797617832517,251.595235665035,8.68429894691764,0.000292016996124761
"209",-1.52259971865266,4.28235694903559,NA,NA,NA,NA,-0.0471854200342298,NA,3.88554652657909,1.00941793590014,NA,5,-120.807933737741,251.615867475482,8.70493075736499,0.000289020061095146
"206",-1.75732723412574,3.38105761968077,"+",NA,0.0163940516760146,0.248701548773018,NA,NA,3.29152664110421,0.340877578844601,NA,8,-117.819194052364,251.638388104728,8.72745138661134,0.000285783858797201
"325",-1.51379982119947,2.73140287825648,NA,NA,-0.0063535822691336,NA,NA,NA,2.10516402254979,NA,0.532291152740767,5,-120.842891112807,251.685782225614,8.77484550749685,0.000279091232392411
"494",-1.15284118295555,4.96815907204459,"+",NA,0.0142625682652442,0.149692700143368,NA,-0.122649175543542,1.80369726357897,3.16541194706866,2.13813026446539,10,-115.843486063908,251.686972127816,8.77603540969949,0.000278925236141053
"197",-1.51793337189643,4.33183749373637,NA,NA,0.0168424237750644,NA,NA,NA,3.93044772368874,1.04624144584468,NA,5,-120.85108586963,251.70217173926,8.79123502114311,0.00027681349311782
"29",-1.69921461780955,3.57172781627065,NA,NA,-0.0928058277053127,0.349528032047108,-0.149354698315634,NA,NA,NA,NA,5,-120.851318322623,251.702636645245,8.79169992712806,0.000276749154471132
"366",-1.17161028960387,3.10725589342577,"+",NA,-0.0211625561193865,0.16983706440591,NA,-0.118337852954023,1.98568838207687,NA,0.957849117373591,9,-116.886253642368,251.772507284737,8.86157056661995,0.000267247767596524
"502",-0.850210836487894,5.12895381270208,"+",NA,-0.00215112092231228,NA,-0.103729951393563,-0.181475352045481,1.88841821399601,3.29337413438931,2.12868816298449,10,-115.897236642125,251.794473284251,8.88353656613359,0.000264328645134163
"446",-1.12617563139251,4.76738459702477,"+",NA,-0.0431416842538462,0.189271464958949,-0.141411840265595,-0.129858432710922,NA,3.53839787486588,2.92277327696076,10,-115.900025162024,251.800050324049,8.88911360593178,0.000263592586181779
"58",-1.3734322164225,10.4074726167221,"+",NA,NA,0.158207072047354,-0.122757673495624,-0.107213253945877,NA,NA,NA,7,-118.90277284832,251.805545696639,8.8946089785224,0.000262869310567477
"237",-1.00179144304363,3.92183641382582,NA,NA,-0.0477672263913486,0.236377198978016,NA,-0.0761964956394785,3.71417493501498,0.615009655074569,NA,7,-118.910829445138,251.821658890276,8.9107221721593,0.000260759986910873
"141",-1.61500507681508,2.62138568429553,NA,NA,-0.0537673523981207,0.311175815065175,NA,NA,NA,0.961015184179594,NA,5,-120.912364300364,251.824728600728,8.9137918826107,0.000260360065071882
"53",-0.764575848602352,6.52353266821688,NA,NA,-0.17603556152707,NA,-0.143911112281681,-0.135449459795914,NA,NA,NA,5,-120.919202493408,251.838404986815,8.92746826869833,0.000258585746167668
"374",-0.83559859621766,3.25725842076231,"+",NA,-0.042296165167668,NA,-0.123700212512404,-0.18413183721519,1.99344343257623,NA,1.00562749571821,9,-116.951640034076,251.903280068152,8.99234335003536,0.000250332442605414
"405",-1.51151639251096,4.66382894715245,NA,NA,-0.0153519957970639,NA,-0.0520811791408629,NA,NA,3.92990630398868,2.6127023555957,6,-119.965860537449,251.931721074897,9.02078435678007,0.000246797781159177
"480",-2.09170743586132,8.87456188108083,"+",0.509341996764347,0.00183881617844575,0.0800809636433977,-0.278586034555707,NA,0.527542377510092,4.70435674254979,5.08861913931372,11,-114.976157693752,251.952315387505,9.04137866938783,0.000244269505197197
"278",-1.79301294125685,4.85097290899899,"+",NA,-0.0194560893412799,NA,-0.0652376164965954,NA,NA,NA,2.93344931648282,7,-118.988467250378,251.976934500756,9.06599778263936,0.000241281086679467
"85",-1.52246970202489,3.04895337128565,NA,NA,-0.011172544415968,NA,-0.0523616670792472,NA,2.9819246317829,NA,NA,5,-120.989619662552,251.979239325103,9.06830260698609,0.00024100319157358
"191",-1.48592019981018,13.0736253845592,NA,0.526394642598918,-0.156823241254517,0.072994956711098,-0.318264705191723,-0.0471078858444709,NA,2.16903245461694,NA,8,-118.000222024654,252.000444049309,9.08950733119192,0.000238461486317697
"146",-1.82285861011316,3.02361555937156,"+",NA,NA,NA,-0.045334495261099,NA,NA,1.11524915617797,NA,6,-120.003424013121,252.006848026242,9.09591130812544,0.000237699156525673
"221",-1.53473659945059,3.56193118088048,NA,NA,-0.0432989625480914,0.357487332786173,-0.136742799943912,NA,3.44627670722915,0.458115155110985,NA,7,-119.005930586846,252.011861173693,9.10092445557581,0.000237104092163336
"318",-1.08907931149193,5.08481276517992,"+",NA,-0.0776745699481124,0.197378613212441,-0.164136882593886,-0.137696670625545,NA,NA,3.22060560640695,9,-117.011091824025,252.022183648051,9.11124692993391,0.000235883494314616
"250",-1.0751136025828,3.65801693107206,"+",NA,NA,0.158799800926524,-0.123855787021403,-0.137226644295543,3.55959301681423,0.417789554184911,NA,9,-117.01252026575,252.0250405315,9.11410381338354,0.000235546789028335
"126",-1.07043924437795,3.26018271958789,"+",NA,-0.0371829660301801,0.171111177811946,-0.135365815575652,-0.135543574068968,3.26526366178731,NA,NA,9,-117.030812808313,252.061625616627,9.15068889850963,0.000231277209155762
"134",-1.81358239069633,2.93925976295852,"+",NA,-0.00592251790256006,NA,NA,NA,NA,1.06729969265528,NA,6,-120.040849491283,252.081698982565,9.17076226444851,0.000228967563110457
"208",-2.01042809456724,4.24569468324271,"+",0.36808525655475,0.0337654052527134,0.0827301521929799,NA,NA,3.6007933790476,0.441998695323273,NA,9,-117.041313392668,252.082626785335,9.17169006721832,0.000228861369374447
"54",-1.08778535554288,10.4140017996686,"+",NA,-0.0871616249300981,NA,-0.121919973535863,-0.151434248771199,NA,NA,NA,7,-119.080790862888,252.161581725776,9.2506450076587,0.000220002514561175
"165",-0.813492689439717,2.96432436053762,NA,NA,-0.12420850523881,NA,NA,-0.116409160617249,NA,1.05965901570898,NA,5,-121.082151418876,252.164302837753,9.25336611963576,0.000219703392354895
"46",-1.34273082958046,9.77151350460614,"+",NA,-0.0574481191200261,0.13854435371314,NA,-0.104054417004119,NA,NA,NA,7,-119.085297201284,252.170594402568,9.25965768445138,0.00021901333923583
"496",-1.25944536993129,5.99716228839948,"+",0.358143090089979,0.0292733347632002,-0.0312050652128107,NA,-0.146325233950266,1.74076162276754,3.65578240869633,2.56446639700983,11,-115.089294343156,252.178588686313,9.26765196819557,0.000218139659121949
"175",-1.44286780843151,11.3332953732087,NA,0.440470515246009,-0.126327116595141,0.078597373167924,NA,-0.0482458405155531,NA,0.661649100663034,NA,7,-119.092844357446,252.185688714893,9.27475199677571,0.000217366633153298
"350",-1.75796989491928,3.0950166260896,"+",NA,-0.0523449437745263,0.304888448626688,-0.131081254831386,NA,1.82345605429959,NA,1.0700086075849,9,-117.100394352998,252.200788705997,9.28985198787981,0.000215731695691385
"381",-0.974318285588171,3.36754795376916,NA,NA,-0.12272317896062,0.29672181892265,-0.18090558060082,-0.0855640481766158,1.89511019889118,NA,1.12406633085302,8,-118.145473622215,252.29094724443,9.38001052631287,0.000206222610079889
"373",-0.60558729584117,3.20969127505269,NA,NA,-0.121368337072728,NA,-0.134567021428869,-0.136871251209361,2.07926423304937,NA,0.818023488334791,7,-119.159505969351,252.319011938703,9.40807522058574,0.000203349031506003
"501",-0.651232758492464,5.40818806800668,NA,NA,-0.0860767722628654,NA,-0.11354227905183,-0.123898445114553,2.10110807917018,3.45727751858766,2.04384600135941,8,-118.161720766221,252.323441532442,9.41250481432516,0.000202899153086123
"478",-1.76102725448548,4.70345934594432,"+",NA,-0.015736209712795,0.289600996189198,-0.111239736039612,NA,1.62564727045122,2.92621436151253,2.13148778511397,10,-116.164628005498,252.329256010997,9.41831929287969,0.000202310133324509
"22",-1.84700587121524,4.51801187328698,"+",NA,-0.0331328519879619,NA,-0.0611380223731501,NA,NA,NA,NA,6,-120.164724230017,252.329448460034,9.41851174191748,0.000202290667065842
"166",-1.14929756786491,3.15954786157704,"+",NA,-0.0437277550067575,NA,NA,-0.133635135781772,NA,1.08133827833717,NA,7,-119.167434754127,252.334869508254,9.42393279013723,0.000201743095773401
"61",-1.06738443633055,7.86730729020891,NA,NA,-0.159167124324568,0.249866981472555,-0.177116762701412,-0.0944311358446215,NA,NA,NA,6,-120.177347004541,252.354694009082,9.44375729096492,0.000199753245926134
"154",-1.84330309679942,2.92334497273259,"+",NA,NA,0.240158975423567,-0.0962930199719464,NA,NA,0.996543918136154,NA,7,-119.180676366135,252.361352732271,9.45041601415363,0.000199089301010451
"192",-1.52585601068521,9.21192899626483,"+",0.605014762020272,-0.0845732786142961,-0.0606737672366777,-0.318304218274979,-0.131695572389982,NA,0.687815004552126,NA,10,-116.182105369844,252.364210739689,9.45327402157173,0.000198805004839396
"177",-0.903125939621037,3.36980059334179,NA,NA,NA,NA,-0.0904053118592891,-0.106668323855258,NA,1.54185574508231,NA,5,-121.189740986754,252.379481973507,9.46854525539018,0.00019729278668923
"495",-1.22718656733617,5.79088473289392,NA,0.264989484119354,-0.0564126159771055,0.140040581003186,NA,-0.0529806527221056,1.78986105298565,3.47522218981982,2.40427301427924,9,-117.226716534781,252.453433069563,9.54249635144575,0.000190130999229994
"509",-1.00641011289963,4.98475812840874,NA,NA,-0.0901868059379725,0.283883510577203,-0.1585009143615,-0.0736037759855498,1.82943545671038,3.07776982849608,2.08603732389649,9,-117.2441147373,252.488229474599,9.57729275648208,0.000186851671524112
"224",-2.10522772790497,4.36983882934667,"+",0.522476688379672,-0.00733369508217272,0.0683640800716995,-0.274245509754493,NA,3.56314597823664,-0.104459335429391,NA,10,-116.245294783575,252.490589567149,9.57965284903241,0.0001866313079503
"238",-1.12252694775764,3.71081035467943,"+",NA,0.0107341798615043,0.135339455906488,NA,-0.12679006640022,3.58123978552121,0.493522479543344,NA,9,-117.277325530189,252.554651060377,9.64371434226015,0.000180748092694665
"246",-0.84079136993117,3.94927778193217,"+",NA,-0.00747586268243306,NA,-0.105521776264366,-0.181794177760173,3.73737340472628,0.626354161006827,NA,9,-117.280602754102,252.561205508204,9.65026879008701,0.000180156710298542
"176",-1.56415461769634,7.8023492043653,"+",0.492718626844243,-0.0505272916839547,-0.0426607980714203,NA,-0.111018241924676,NA,1.19863456034459,NA,9,-117.28215465546,252.56430931092,9.65337259280278,0.00017987734168753
"145",-1.5914288658448,2.47166046272589,NA,NA,NA,NA,-0.0456179944685188,NA,NA,0.954215438797166,NA,4,-122.296195736567,252.592391473134,9.68145475501697,0.000177369318228976
"30",-1.86456377748047,6.07629378738473,"+",NA,-0.0570411228939003,0.246198748062245,-0.118331792400112,NA,NA,NA,NA,7,-119.300959054379,252.601918108757,9.69098139064047,0.000176526460788773
"245",-0.632972931280279,4.42234141948733,NA,NA,-0.0879198910650962,NA,-0.117531003169538,-0.131036060596039,4.03172615546296,0.888452290521326,NA,7,-119.308028571079,252.616057142159,9.70512042404192,0.000175282904874963
"133",-1.57978311351171,2.39482323864589,NA,NA,-0.0398314217947958,NA,NA,NA,NA,0.884942363792847,NA,4,-122.310514131737,252.621028263473,9.71009154535636,0.000174847769584324
"240",-1.26045886376333,4.94189887921162,"+",0.406807792416359,0.0179914853200624,-0.0602686070806615,NA,-0.152492786684438,4.20394660896979,0.686452761796589,NA,10,-116.31934703631,252.638694072619,9.72775735450219,0.000173310156711746
"142",-1.81849641981761,2.84649331811906,"+",NA,-0.0230822238616465,0.220539051396276,NA,NA,NA,0.962548908147364,NA,7,-119.322282158504,252.644564317008,9.73362759889147,0.000172802216022875
"239",-1.23070330768732,4.73565386703999,NA,0.310635702659263,-0.0635395482402505,0.107573622825378,NA,-0.0594508670571711,4.03252250251777,0.683500466043647,NA,8,-118.328394313898,252.656788627796,9.74585190967903,0.000171749243270814
"470",-1.7733434811422,5.00814984366435,"+",NA,0.0428964156169913,NA,-0.0330802687968087,NA,1.78929443042355,3.25835262068074,2.08064274496807,9,-117.355200001547,252.710400003093,9.79946328497655,0.000167206543801184
"255",-1.30694812785256,4.75912674553028,NA,0.452623607928918,-0.112629850871142,0.090081272737572,-0.297718964132619,-0.059834343811348,3.93556443110274,-0.0451934523407245,NA,9,-117.371064560821,252.742129121642,9.83119240352477,0.000164574816469945
"185",-1.21101042404053,3.01202477404871,NA,NA,NA,0.263768751990657,-0.131156678983447,-0.0641578098341793,NA,1.11482755423272,NA,6,-120.397266562589,252.794533125179,9.88359640706173,0.00016031863063458
"342",-1.75849475941239,2.93039415118337,"+",NA,0.00117676032092867,NA,-0.0511501238818015,NA,1.91653764881057,NA,0.811149538076832,8,-118.425901801805,252.85180360361,9.94086688549257,0.000155792974163759
"277",-1.6161298973045,5.94781673322171,NA,NA,-0.0436113541958264,NA,-0.0745962147418362,NA,NA,NA,3.55985906551467,5,-121.475571094306,252.951142188612,10.0402054704946,0.000148243878411681
"173",-1.10210195584677,3.04623483203322,NA,NA,-0.107042438360175,0.226620158115868,NA,-0.0773264675732626,NA,1.07691752733223,NA,6,-120.486919938209,252.973839876418,10.0629031583013,0.000146570992392195
"382",-1.0986165919085,3.35148485092127,"+",NA,-0.0669750340559124,0.199863927219423,-0.155379028975592,-0.132349274088617,1.86440042741857,NA,1.2021727086754,10,-116.50938731564,253.018774631279,10.1078379131624,0.000143314644363804
"469",-1.49383391111819,5.38299093967003,NA,NA,0.00330673646432932,NA,-0.0459414975048303,NA,2.12165110511068,3.57032816814719,2.00452846535852,7,-119.512117901279,253.024235802558,10.1132990844406,0.000142923845252074
"253",-0.966099569048989,3.76593784372079,NA,NA,-0.0886609495242918,0.264834504550513,-0.157331581075881,-0.0834540081048322,3.60065749382908,0.460005250729961,NA,8,-118.519792468527,253.039584937053,10.1286482189365,0.000141831164877998
"21",-1.62396108074743,2.61570204789287,NA,NA,-0.0710328513962236,NA,-0.0646062635376349,NA,NA,NA,NA,4,-122.526781363645,253.05356272729,10.1426260091735,0.000140843377533877
"510",-1.09119789113515,4.90098354759282,"+",NA,-0.0275878897236316,0.179291395062608,-0.133100767822083,-0.133445655979788,1.72888095272783,3.05429370909201,2.17060266716653,11,-115.553670925356,253.107341850712,10.196405132595,0.000137106625801965
"157",-1.63136729819672,2.65120586263971,NA,NA,-0.0841192979324714,0.342092484698192,-0.139748746702801,NA,NA,0.930451999837548,NA,6,-120.602357496292,253.204714992585,10.2937782744679,0.000130591266529815
"222",-1.74643782970931,3.28494589747612,"+",NA,-0.0176893742725863,0.278407212900182,-0.109128225579898,NA,3.22130458350092,0.24908947649816,NA,9,-117.629250644503,253.258501289005,10.3475645708884,0.000127126060243068
"182",-1.09628193156451,10.5033901040069,"+",NA,-0.0678515814726793,NA,-0.105546535988409,-0.145983610362769,NA,7.9322762465564,NA,8,-118.679718375716,253.359436751431,10.4485000333144,0.000120869501461997
"214",-1.76128542044007,3.76390057708675,"+",NA,0.034526633295109,NA,-0.0359965924159299,NA,3.46879180050138,0.623784201827654,NA,8,-118.71590519541,253.431810390821,10.5208736727037,0.000116573811045242
"186",-1.34553627113605,3.47774017350272,"+",NA,NA,0.15401580240938,-0.11243156125108,-0.10472540645005,NA,1.3838884464466,NA,8,-118.77262689361,253.545253787221,10.6343170691036,0.000110145580004877
"341",-1.521351360866,2.76234445100135,NA,NA,-0.022588573246273,NA,-0.0576450835757814,NA,2.08995915469419,NA,0.558709954802667,6,-120.775666288034,253.551332576068,10.6403958579509,0.000109811312386118
"62",-1.27396482912384,11.2323898984543,"+",NA,-0.090559148993133,0.159102102240962,-0.143840246872563,-0.116560758811778,NA,NA,NA,8,-118.78102720257,253.56205440514,10.6511176870235,0.000109224198465182
"181",-0.760030897135924,3.37858668232674,NA,NA,-0.159268633438447,NA,-0.131378521430387,-0.128092005792858,NA,1.26170741065099,NA,6,-120.803244994495,253.60648998899,10.695553270873,0.000106824237589849
"213",-1.52255676922079,4.29074329361138,NA,NA,0.00381043601994514,NA,-0.0463821006695412,NA,3.89399181662347,1.01426597688518,NA,6,-120.807705161799,253.615410323597,10.7044736054805,0.000106348844572381
"174",-1.32856658226025,3.2128305881656,"+",NA,-0.0441078753274627,0.137259717370848,NA,-0.0999381130907166,NA,1.15042781999081,NA,8,-118.947569742516,253.895139485032,10.9842027669153,9.24677649247232e-05
"150",-1.80723775397736,2.95758630418982,"+",NA,-0.0204137852559845,NA,-0.0500052278078693,NA,NA,1.04049500385206,NA,7,-119.997764126094,253.995528252188,11.0845915340715,8.79409628736554e-05
"254",-1.06124889004652,3.60037460111056,"+",NA,-0.0285352340805287,0.162944733850162,-0.130885456391117,-0.137478814069546,3.50598226761801,0.374975802817829,NA,10,-117.001774352218,254.003548704436,11.0926119863188,8.75890059121791e-05
"189",-1.06856630159303,3.12074225919921,NA,NA,-0.144901190925915,0.250769765075291,-0.164936522740412,-0.0853717419109625,NA,0.954860276545018,NA,7,-120.079015986152,254.158031972304,11.2470952541866,8.10781782552553e-05
"158",-1.8108381236406,2.86973727989432,"+",NA,-0.0514554916256611,0.2458898088383,-0.10891690477795,NA,NA,0.920159136260842,NA,8,-119.143189477131,254.286378954261,11.3754422361442,7.60385434105362e-05
"149",-1.58988328970297,2.45770338505329,NA,NA,-0.0542917475779518,NA,-0.057016672221498,NA,NA,0.907492316151239,NA,5,-122.247081292428,254.494162584856,11.583225866739,6.85352729677076e-05
"190",-1.26515850664865,3.34432121847696,"+",NA,-0.0793531073237752,0.158131862758555,-0.132705788913042,-0.111961019501717,NA,1.13691175298748,NA,9,-118.684596901048,255.369193802097,12.4582570839796,4.42490073285913e-05
